"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"14",16,16,11,4,13,13,13,13,13,16,16,2,13,13,13,13,13,13,16,16,9,6,0,0,0,0,0,16,16,4,6,0,0,0,0,0,0.311877739212445,0.173431681508579,0.2556276168812,0.299074074716047,0.372493953578574,0.464052605098363,0.159435832041829,0.1172921654003,0.0873249656180184,0.351416291907153,0.371104610501041,0.422693334700991,0.361425195266313,0.0768974070284729,0.0485787883485682,0.0261189596516991,0.0310886726128264,0.0209226976630054,0.351416291907153,0.371104610501041,0.348521417170297,0.154491814419405,0.0768974070284729,0.0485787883485682,0.0261189237440226,0.0310886726128264,0.020912337147839,0.351416291907153,0.371104610501041,0.340145426683836,0.438965433131271,0.372493953578574,0.464052605098363,0.159435832041829,0.1172921654003,0.0873249656180184,0.351416291907153,0.371104610501041,0.526049905324464,0.438965433131271,0.372493953578574,0.464052605098363,0.159435832041829,0.1172921654003,0.0873249656180184
"15",16,16,6,16,13,13,13,13,13,16,16,5,16,6,13,13,13,13,16,16,3,16,6,0,0,0,0,16,16,2,16,6,0,0,0,0,0.71389644943844,0.223245845560384,0.300288958828761,0.610987022744848,0.37593752866519,0.234366492457105,0.1495274176996,0.10803736564617,0.0687917356583236,0.192926051790734,0.246982121723739,0.225096697105013,0.368688861779267,0.0996565790431526,0.129957219640009,0.0363680656883897,0.0197406371558967,0.0151913924101906,0.192926051790734,0.246982121723739,0.282636011498882,0.368688861779267,0.272937716489182,0.129957360047289,0.0324954779500706,0.0197307864749209,0.0152128089432952,0.192926051790734,0.246982121723739,0.387752835480179,0.368688861779267,0.272937801630882,0.234366492457105,0.1495274176996,0.10803736564617,0.0687917356583236,0.192926051790734,0.246982121723739,0.401029762505853,0.368688861779267,0.272937594801749,0.234366492457105,0.1495274176996,0.10803736564617,0.0687917356583236
"16",16,16,16,13,15,13,13,13,13,16,16,16,7,5,13,13,13,13,16,16,16,7,9,0,0,0,0,16,16,16,1,1,0,0,0,0,0.985473277526404,0.55575472937257,0.38129496119906,0.21442518934084,0.223619378521823,0.282185272410267,0.120879488302362,0.174687599974814,0.113489034916093,0.66359798736483,0.343905932085742,0.272600578996638,0.0579426842502277,0.416490098673419,0.110561617601769,0.0221275137825002,0.0293707336925143,0.0192169376193625,0.66359798736483,0.343905932085742,0.272600578996638,0.34922375960312,0.182972134488525,0.110561708296619,0.0221295023906802,0.0293707336925143,0.0192169376193625,0.66359798736483,0.343905932085742,0.272600578996638,0.349226148811349,0.277643603003727,0.282185272410267,0.120879488302362,0.174687599974814,0.113489034916093,0.66359798736483,0.343905932085742,0.272600578996638,0.295631322182615,0.327102504763366,0.282185272410267,0.120879488302362,0.174687599974814,0.113489034916093
"17",16,16,16,13,13,13,13,13,13,16,16,16,2,13,13,13,13,13,16,16,16,4,0,0,0,0,0,16,16,16,2,0,0,0,0,0,0.713451584291393,0.329695545181921,0.27748746403667,0.16683303995382,0.283696586217981,0.165870958723322,0.149850020353706,0.136078697484009,0.0689507061529407,0.36934735788518,0.401719802685297,0.629101403165382,0.0548252463281856,0.0889250070256396,0.0319479873637464,0.0377341508564921,0.0452083141997733,0.0214760000528525,0.36934735788518,0.401719802685297,0.629101403165382,0.309740361819269,0.0889250070256396,0.0319479873637464,0.0377341508564921,0.045209613598051,0.0214760000528525,0.36934735788518,0.401719802685297,0.629101403165382,0.550999060731446,0.283696586217981,0.165870958723322,0.149850020353706,0.136078697484009,0.0689507061529407,0.36934735788518,0.401719802685297,0.629101403165382,0.30974032118835,0.283696586217981,0.165870958723322,0.149850020353706,0.136078697484009,0.0689507061529407
"18",16,16,4,16,13,13,13,13,13,16,16,9,16,13,13,13,13,13,16,16,10,16,0,0,0,0,0,16,16,3,16,0,0,0,0,0,0.874185863435798,0.427929605607693,0.421184963338883,0.294050935535831,0.31372552865378,0.243105476637965,0.166768325790913,0.131995136033095,0.071711041141502,0.228224688929142,0.442746115297896,0.448453515593838,0.238473499651133,0.145001172619741,0.13970915607826,0.0623394990972072,0.0272628641013427,0.0162568337441397,0.228224688929142,0.442746115297896,0.383227385408818,0.238473499651133,0.145001172619741,0.139699641359927,0.062339495263181,0.0272628641013427,0.0162568337441397,0.228224688929142,0.442746115297896,0.396365088196021,0.238473499651133,0.31372552865378,0.243105476637965,0.166768325790913,0.131995136033095,0.071711041141502,0.228224688929142,0.442746115297896,0.375764094449503,0.238473499651133,0.31372552865378,0.243105476637965,0.166768325790913,0.131995136033095,0.071711041141502
"19",16,16,16,6,13,13,13,13,13,16,16,16,9,13,13,13,13,13,16,16,16,12,0,0,0,0,0,16,16,16,5,0,0,0,0,0,0.398770047625864,0.186810079764028,0.295385585697337,0.254092106666836,0.231184162541242,0.336412285444044,0.122996181635202,0.109599674716145,0.0891464084486144,0.354213087798095,0.360460009253188,0.386255756169837,0.29222371412257,0.0589745674940077,0.155892766258114,0.0316030198985549,0.0180995460335018,0.0178116316916836,0.354213087798095,0.360460009253188,0.386255756169837,0.457304517260198,0.058974583937062,0.155546516664055,0.0319038545134243,0.0180995460335018,0.0178116316916836,0.354213087798095,0.360460009253188,0.386255756169837,0.430348620728521,0.231184162541242,0.336412285444044,0.122996181635202,0.109599674716145,0.0891464084486144,0.354213087798095,0.360460009253188,0.386255756169837,0.266810957576611,0.231184162541242,0.336412285444044,0.122996181635202,0.109599674716145,0.0891464084486144
"20",16,16,6,5,10,13,13,13,13,16,16,11,1,13,13,13,13,13,16,16,2,9,11,0,0,0,0,16,16,16,1,0,0,0,0,0,0.370422714984828,0.359479085137654,0.122622612889197,0.213730156290696,0.239679675946621,0.147324758983216,0.170776004497599,0.1174799821844,0.103967956107737,0.234704603281713,0.291180776414784,0.23336873583958,0.334535736464662,0.276820092360057,0.0483055218813833,0.0463240522542653,0.0236851893969889,0.025941014767083,0.234704603281713,0.291180776414784,0.25852108284023,0.521778355395442,0.0422405623895275,0.0483054615006638,0.0463240522542653,0.0236834826993971,0.025941014767083,0.234704603281713,0.291180776414784,0.343755212115776,0.47257204039256,0.235048817369448,0.147324758983216,0.170776004497599,0.1174799821844,0.103967956107737,0.234704603281713,0.291180776414784,0.249731602867596,0.521774775929501,0.239679675946621,0.147324758983216,0.170776004497599,0.1174799821844,0.103967956107737
"21",16,16,9,2,1,13,13,13,13,16,16,7,6,6,13,13,13,13,16,16,4,3,11,0,0,0,0,16,16,4,1,3,0,0,0,0,1.13355146529995,0.736077530285057,0.283515778254389,0.171848621437781,0.194248202112308,0.209412159120428,0.147271036456447,0.108701038439251,0.124730371703523,1.05639338900275,0.455283846060032,0.183540579280262,0.329340045272474,0.262110870234098,0.0433281658989877,0.088095326628593,0.0447105037529992,0.0159976257479932,1.05639338900275,0.455283846060032,0.3460899717669,0.231752589488858,0.223723696943405,0.043321230979251,0.088095326628593,0.0447104267746866,0.0175630361982328,1.05639338900275,0.455283846060032,0.378247037908455,0.417708720461676,0.234906787982025,0.209412159120428,0.147271036456447,0.108701038439251,0.124730371703523,1.05639338900275,0.455283846060032,0.378247032970258,0.331626525935808,0.237176088403968,0.209412159120428,0.147271036456447,0.108701038439251,0.124730371703523
"22",16,16,10,15,11,13,13,13,13,16,16,5,6,12,13,13,13,13,16,16,11,8,11,0,0,0,0,16,16,1,3,2,0,0,0,0,0.314517358499075,0.230283477494444,0.211258520041111,0.354070270926476,0.159669079406952,0.15405849414037,0.139905303233835,0.108387693793737,0.107368826614355,0.286205451357377,0.131828815464422,0.220080085392526,0.432041773784089,0.33674093157782,0.0300021367905629,0.0530104320468229,0.0162157136177265,0.0172790142636508,0.286205451357377,0.131828815464422,0.305266360810771,0.336755754190058,0.32675744115097,0.0300021367905629,0.053010421709214,0.01621586006934,0.017278431892123,0.286205451357377,0.131828815464422,0.232816756140492,0.443832885041531,0.33674093157782,0.15405849414037,0.139905303233835,0.108387693793737,0.107368826614355,0.286205451357377,0.131828815464422,0.458068194478813,0.477141169562505,0.261263573811399,0.15405849414037,0.139905303233835,0.108387693793737,0.107368826614355
"23",16,16,16,9,1,13,13,13,13,16,16,16,10,10,13,13,13,13,16,16,16,2,1,0,0,0,0,16,16,16,5,1,0,0,0,0,0.794619512267533,0.21578760064681,0.273794700185281,0.247505217828893,0.193246536184282,0.200316834069977,0.115883595307948,0.108500355078477,0.130392297411505,0.913743685665298,0.397328598961585,0.387791997568666,0.15050670465573,0.170319516727697,0.0251416899572405,0.0529307167161833,0.0243601891933834,0.0306656622964114,0.913743685665298,0.397328598961585,0.387791997568666,0.31318350046365,0.135026111353272,0.0251416899572405,0.0529307167161833,0.0243573785581083,0.0306656339062872,0.913743685665298,0.397328598961585,0.387791997568666,0.318650776102316,0.170310968574288,0.200316834069977,0.115883595307948,0.108500355078477,0.130392297411505,0.913743685665298,0.397328598961585,0.387791997568666,0.210550537810385,0.170310968574288,0.200316834069977,0.115883595307948,0.108500355078477,0.130392297411505
"24",16,16,9,3,13,13,13,13,13,16,16,16,5,13,13,13,13,13,16,16,16,5,10,0,0,0,0,16,16,16,3,3,0,0,0,0,1.39444178665558,0.277556660283394,0.502312296947326,0.330479244278871,0.358171528544738,0.216804322448585,0.222372690891195,0.127668768870131,0.0623756886311253,0.474901104333618,0.244101887334404,0.374384089344483,0.389140328557425,0.063850630926448,0.0592275991805953,0.0548826770221893,0.0199926380843529,0.0151690628923601,0.474901104333618,0.244101887334404,0.376164675305816,0.335622890230848,0.063850630926448,0.0592275991805953,0.0548826770221893,0.0199926380843529,0.0151690003400431,0.474901104333618,0.244101887334404,0.376164675305816,0.335622890230848,0.276542166265323,0.216804322448585,0.222372690891195,0.127668768870131,0.0623756886311253,0.474901104333618,0.244101887334404,0.376164675305816,0.389140328557425,0.393150338609748,0.216804322448585,0.222372690891195,0.127668768870131,0.0623756886311253
"25",16,16,16,16,13,13,13,13,13,16,16,16,16,12,13,13,13,13,16,16,16,16,12,0,0,0,0,16,16,16,16,0,0,0,0,0,0.223178444883835,0.261727677176954,0.389613473601437,0.24140483064634,0.334822879547134,0.131121541603627,0.169026048627677,0.148998317748255,0.17101497787683,0.561162607646383,0.220098423846252,0.479176054845139,0.388599269244876,0.0686372921887286,0.0457167871208385,0.0517198762653323,0.0224920442694731,0.0505665289487356,0.561162607646383,0.220098423846252,0.479176054845139,0.388599269244876,0.256830330567851,0.0457174047821789,0.076155336365206,0.022471303139213,0.0505665289487356,0.561162607646383,0.220098423846252,0.479176054845139,0.388599269244876,0.256830330567851,0.131121541603627,0.169026048627677,0.148998317748255,0.17101497787683,0.561162607646383,0.220098423846252,0.479176054845139,0.388599269244876,0.334822879547134,0.131121541603627,0.169026048627677,0.148998317748255,0.17101497787683
"26",16,16,16,10,1,13,13,13,13,16,16,16,2,5,13,13,13,13,16,16,16,2,5,0,0,0,0,16,16,16,2,5,0,0,0,0,0.169757349454634,0.59935055734574,0.236664248886726,0.381180475857605,0.278355452110686,0.153294131394032,0.149398367519814,0.111478882074579,0.101867343304059,0.228779628358192,0.443705577101203,0.460472568371734,0.258760596502114,0.312928307557587,0.0638460596169768,0.0378581675671165,0.00974029612057063,0.0144644697159749,0.228779628358192,0.443705577101203,0.460472568371734,0.311291421159859,0.247640775648498,0.0638460596169768,0.037937826876218,0.00974029612057063,0.0124513847421769,0.228779628358192,0.443705577101203,0.460472568371734,0.311283807652501,0.247640882530795,0.153294131394032,0.149398367519814,0.111478882074579,0.101867343304059,0.228779628358192,0.443705577101203,0.460472568371734,0.3112916696048,0.247640804306614,0.153294131394032,0.149398367519814,0.111478882074579,0.101867343304059
"27",16,16,16,8,13,13,13,13,13,16,16,16,1,13,13,13,13,13,16,16,16,10,0,0,0,0,0,16,16,16,1,0,0,0,0,0,0.516776553566114,0.572248126645915,0.448498247966394,0.18118823479568,0.182263322142455,0.159872002116881,0.307101361958833,0.113528437533583,0.110494051345895,0.112098770257134,0.492226580407217,0.300215645303962,0.460182559546512,0.137268210725768,0.0654281655985335,0.0555502872482389,0.0278736539376574,0.0270038198133541,0.112098770257134,0.492226580407217,0.300215645303962,0.42207996134818,0.137268210725768,0.0654280527930887,0.0555502863197102,0.0278727495144698,0.0270038198133541,0.112098770257134,0.492226580407217,0.300215645303962,0.279105995360415,0.182263322142455,0.159872002116881,0.307101361958833,0.113528437533583,0.110494051345895,0.112098770257134,0.492226580407217,0.300215645303962,0.42207996134818,0.182263322142455,0.159872002116881,0.307101361958833,0.113528437533583,0.110494051345895
"28",16,16,4,13,13,13,13,13,13,16,16,4,2,13,13,13,13,13,16,16,8,2,0,0,0,0,0,16,16,3,2,0,0,0,0,0,0.548851967322504,0.325236137665436,0.460423073277738,0.293175902637311,0.276214327406086,0.20495765880037,0.0922866809020407,0.137434581973999,0.0972556107030195,0.473647787697997,0.338679966024602,0.365861650723808,0.114144110023845,0.106221531330291,0.0427352365695866,0.0557128537986074,0.0308671661154759,0.0155776244645012,0.473647787697997,0.338679966024602,0.365861650723808,0.307214686498403,0.106218492784513,0.0427352387491948,0.0557128537986074,0.0308671671142993,0.015594745755799,0.473647787697997,0.338679966024602,0.461686923380479,0.307214686498403,0.276214327406086,0.20495765880037,0.0922866809020407,0.137434581973999,0.0972556107030195,0.473647787697997,0.338679966024602,0.323633976518782,0.307214686498403,0.276214327406086,0.20495765880037,0.0922866809020407,0.137434581973999,0.0972556107030195
"29",16,16,16,10,16,13,13,13,13,16,16,16,8,16,13,13,13,13,16,16,16,2,16,0,0,0,0,16,16,16,2,16,0,0,0,0,0.137712823343021,0.30685505998777,0.323437689321432,0.23620224777621,0.286310373536539,0.202619278676326,0.149137746408291,0.100890014976472,0.138707034215046,0.773894002917178,0.235162131763242,0.300115837175857,0.290569906205415,0.350061599929356,0.0406981958589925,0.0248424550083024,0.0192588732362655,0.0279814384511238,0.773894002917178,0.235162131763242,0.300115837175857,0.442311229309899,0.350061599929356,0.0406981958589925,0.0248320426705181,0.0192588732362655,0.0279812621813304,0.773894002917178,0.235162131763242,0.300115837175857,0.231600819973331,0.350061599929356,0.202619278676326,0.149137746408291,0.100890014976472,0.138707034215046,0.773894002917178,0.235162131763242,0.300115837175857,0.231600819973331,0.350061599929356,0.202619278676326,0.149137746408291,0.100890014976472,0.138707034215046
"30",16,16,6,14,2,13,13,13,13,16,16,13,13,13,13,13,13,13,16,16,12,6,9,0,0,0,0,16,16,6,6,2,0,0,0,0,0.48900182148648,0.237765764576124,0.20480356804721,0.397489192766243,0.143852976211415,0.19658315117714,0.17160592688519,0.153601120457107,0.123492586318973,0.355416401817335,0.278678934260129,0.235103764554259,0.418169126421796,0.38157303807118,0.0527338796777979,0.033060494415115,0.0283770493631199,0.0200928228113315,0.355416401817335,0.278678934260129,0.034428370528232,0.255926354865433,0.0280914131253727,0.0527338796777979,0.033060494415115,0.0283770493631199,0.0200967105472591,0.355416401817335,0.278678934260129,0.460736724467248,0.466243457486666,0.310150443197445,0.19658315117714,0.17160592688519,0.153601120457107,0.123492586318973,0.355416401817335,0.278678934260129,0.235103689807826,0.466243297342023,0.382498538525822,0.19658315117714,0.17160592688519,0.153601120457107,0.123492586318973
