"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.508009530143709,0.23662898049563,0.0624844236787005,0.215581560694727,0.338437186319984,0.10188362805596,0.118951798124966,0.093018125952644,0.0589583179800525,0.132025275549065,0.0172848108742548,0.0047782534905257,0.00122778963995196,0.00339598183285238,0.000616251635689767,0.000828867471449015,0.00652067274963804,0.000173242821660742,0.162021417484593,0.128510074669401,0.00704488583438965,0.0124604729906168,0.0363392427955068,0.0018757391238891,0.0012001212194733,0.0064722261020605,0.000324061680355871
"12",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.34113318067489,0.23320024679965,0.26918549789793,0.180596433080501,0.102939230958455,0.135695809175096,0.160671530981251,0.0940952092707403,0.0735138331782836,0.00433207056145204,0.00533966188625298,0.0200252047538505,0.00400529416558897,0.00136148971929837,0.000353296028671542,0.00186114408451438,0.000601969421887091,0.000233613948130281,0.12521603170599,0.00365236331982094,0.0229667233280487,0.00695848209818108,0.0018653552811587,0.00221867679523496,0.00429262106297122,0.000795948487953836,0.000498816117862232
"13",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.873439553267995,0.385652967890382,0.130667783916754,0.193960852297983,0.130677169296597,0.150346705833652,0.123503904103841,0.0742169178665687,0.092079949567156,0.109364007087701,0.0316641927375662,0.00280031473788604,0.0048991759367057,0.00112542393524093,0.00493905731380232,0.00509358999982975,0.000259863467582988,0.000720702608161058,0.211701684631216,0.0312928285468264,0.00542948621257967,0.0140709595139122,0.00372270687904559,0.0157383189028898,0.0069712481400754,0.000582179026774556,0.00356071826933913
"14",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,0.322762531183383,0.0885085786063944,0.334212925304243,0.0696756172130956,0.124779176088673,0.147767264575288,0.0665756967780548,0.116899575696989,0.0827477521135221,0.0998971548092949,0.00268567441817973,0.00322363300355603,0.00138867324935689,0.000945969327176832,0.00224743473507326,0.000464758232614414,0.00146475124800678,0.000199975845987999,0.284253373382751,0.0268282844077153,0.0554266851810699,0.010845571497519,0.00395865406800398,0.00294708693624088,0.00197281269352865,0.0326282591048876,0.00046624509941752
"15",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.144905901279641,0.345516591020778,0.252024418540513,0.231951390394121,0.285230321353194,0.144353275364648,0.129225318656079,0.0644390102000763,0.0935296592044934,0.014658493391464,0.00509723560361014,0.00906293737975409,0.0105059860490956,0.00198077236140994,0.00027800409860346,0.00203971997380439,0.000287775179047877,0.000293997136865448,0.0359903150978343,0.00587269925500979,0.0678028973934825,0.0111917872173903,0.00378716011978721,0.000989590203899418,0.00435693074693181,0.000579939644418775,0.000587729554664079
"16",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.331055159918166,0.293372503013236,0.359754881603476,0.345368149187664,0.257430336252911,0.117013897993363,0.127364289063553,0.0829000287270767,0.101064675878924,0.0252453275776676,0.00323417395231671,0.00792170780034807,0.00260785416533711,0.00154271722651099,0.00100145030537795,0.000973906530075948,0.00027541746634098,0.000171843940667015,0.144789972422997,0.00899322999885529,0.00824421332609026,0.00367169137686601,0.00270975366692685,0.00137268200381157,0.00180386790859888,0.00070112638639507,0.000492445243000686
"17",16,16,16,16,16,16,16,16,16,1,3,16,16,16,14,16,16,16,0.395355393559713,0.254393168894164,0.351236779054411,0.204067439548776,0.118149288209901,0.163264725163187,0.127360158374524,0.0879106311861641,0.0717107678238008,0.00580920821551557,0.00539688638866094,0.000920409460941786,0.000815649126066484,0.00166171093233959,0.000464845630183431,0.000942414393302482,0.000924972229875933,0.000309063049917614,0.0756410270382011,0.116594935229289,0.010248384975283,0.00879090432908275,0.00699844600029899,0.0468280261437227,0.00187851634081895,0.00106004537112853,0.000807533085301998
"18",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.428447935931654,0.11753878271205,0.161911618031714,0.418528262386918,0.134089408133728,0.155794488877661,0.111259947452946,0.0900129510657596,0.0679354262224649,0.125961815896953,0.00348793192421099,0.0215500605060208,0.0109535529464865,0.00921499547341671,0.00112822790248621,0.000163161511605594,0.00119698165461563,0.00047644716619137,0.0823155132407927,0.00791408585774081,0.0306872487351675,0.0107475214275329,0.0264016513937786,0.00674565412740456,0.000853085842636255,0.00136827573937934,0.000633123090002866
"19",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.327402777295557,0.136019973136882,0.254748373277078,0.158009570903584,0.128922917617982,0.112715597282003,0.155211593057643,0.141500173493362,0.0768220425454564,0.0337788738825541,0.0111550534495223,0.00224437740758918,0.00371771446448876,0.00748805060213095,0.000770134690228203,0.00150989517507567,0.00127266568275247,0.000571556235750352,0.0649312144011002,0.0578993840711495,0.0186780735801328,0.00431288604717212,0.0138370645935561,0.00160899157535473,0.0076226545408998,0.00145842508598193,0.00200158680321287
"20",16,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,0.473689836955567,0.227797957857842,0.124071031525431,0.3668439083651,0.185269334768183,0.0754183000344429,0.106784037780351,0.09921901310406,0.0669255435172262,0.00122531785758754,0.0209307943757205,0.00262345641220472,0.00306013551759249,0.00137999854743941,0.000574393808032554,0.00128516106936031,0.000269445445742557,0.000350655251489492,0.00439139972653105,0.137411385541299,0.0131328916561211,0.0941855884237694,0.00226795503680942,0.00312861446275233,0.00492510888755994,0.00146896129148766,0.000593960663455973
"21",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.084906666712653,0.264201600823471,0.202185886239142,0.204469231798434,0.0829141366292668,0.164142341755528,0.0914565573042425,0.145564480430172,0.0693543121066739,0.0756914359993793,0.00571580077417378,0.00817741129134597,0.00417216002408181,0.00117022117836223,0.00086118955168664,0.00183655742222938,0.000883134454012335,0.000544741309058118,0.0960393326024192,0.010272149969368,0.0137540078709378,0.00535096082680859,0.0236553066148709,0.00538346368932733,0.00427484651753779,0.00115411571996199,0.000485951743727746
"22",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.0579429093942349,0.34583581712385,0.29391174206954,0.288114363697904,0.119032667526976,0.132301510352553,0.0757630608868173,0.0888186645305518,0.0869371615922695,0.0198643621380877,0.00302494541125504,0.025749517590816,0.00135326299267685,0.00287160233902439,0.000954016935103528,0.000349115536101263,0.000292552872341639,0.000776407501600058,0.0364370407689378,0.0557381855698633,0.028883936241404,0.00687590101759689,0.00871213430863114,0.00667194640160888,0.00176631389022388,0.0022373700752082,0.00185640736945338
"23",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1.16826410791989,0.377061034269006,0.234321707080192,0.222779983941287,0.220722321435124,0.18617054946001,0.0761585203090991,0.0870349324121236,0.0743596670365815,0.188536504007316,0.013779219490738,0.00302039250778803,0.00356267768294722,0.00830927092512594,0.00315679374657729,0.000367599720794907,0.000702268821178553,0.00123758652168689,0.177189502071245,0.075531734799639,0.00474997444796123,0.00359098796260126,0.0176892502851962,0.00708365573267939,0.00260267673802208,0.00516093312728798,0.00177142542207995
"24",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.144687852986451,0.249442977544037,0.223559888473841,0.145203229411576,0.173707026564871,0.150007408041882,0.229186519664146,0.178111836850079,0.0921803369631698,0.00519167358388921,0.00724373427752191,0.0306871828658901,0.00927764125147406,0.000900364761800661,0.00331323429953517,0.00349592457675078,0.00372105141170129,0.00023741464577225,0.169234017433684,0.0239765545327244,0.0332951297362658,0.0168979875441561,0.00155513928276474,0.00395184736164364,0.00423797071812274,0.00694375040228565,0.000550594452998973
"25",16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,0.793347836663704,0.236529379966465,0.171714415918991,0.12247601923907,0.181904266098997,0.210016161763628,0.156634057419726,0.0622058246914355,0.0782201253501038,0.127913707783895,0.00443937164113429,0.0275524351735504,0.00640514460761308,0.00442178163647357,0.000330693420075404,0.000312817381553767,0.000366365148702668,0.000314036895191608,0.349556429697017,0.320219113324125,0.0410026352129441,0.0109733052248532,0.00555702941993897,0.00348178218172692,0.000697872467583799,0.00858349511538149,0.000897807907387813
"26",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.487692113021502,0.363540148004182,0.136368537853974,0.166191347089629,0.412593324291423,0.170338730494198,0.143354122867049,0.0677182531374697,0.0931204588552818,0.00745103304465883,0.0121497120467572,0.00189154081336644,0.00221923113583684,0.012476780367983,0.0281692589774633,0.011832954757805,0.000235317473175573,0.00040705523822513,0.0115562716481155,0.0165036533832077,0.0194613435592676,0.0084787738245175,0.00702717757334546,0.0353773247191249,0.0217862228497803,0.000604109411323747,0.000538272663887765
"27",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.271700633241024,0.250242448903994,0.199103911532501,0.197131632978942,0.309877929751769,0.198972786427373,0.121236111766594,0.0825893237086742,0.0751889926244015,0.0585599556973952,0.0334886912695486,0.0124845101794626,0.00194373358478433,0.012077473136978,0.00262507990632068,0.0013939279669089,0.000742099515034277,0.000649312985402089,0.0497436015521599,0.0328480133708977,0.0332552202326776,0.00393764823919118,0.0250273373639649,0.00466404638822766,0.0180822234504949,0.00125314485248423,0.000935047228390283
"28",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.167090266476055,0.279120534513833,0.236609604267075,0.140853881133741,0.261727505862819,0.176874919400354,0.161894375971913,0.0995288412715713,0.0757703521491506,0.00917306588796477,0.00105020004274786,0.00274820524193438,0.000962100487494646,0.0132589712196276,0.00193012353270862,0.000820796712411204,0.000416350351416722,0.000238300379799063,0.0693077843113277,0.0081090116016865,0.0316195051239932,0.0249234747594674,0.0187013241044361,0.00563309579885489,0.00281667800949434,0.00075929677251343,0.000484532115093415
"29",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.53469171739547,0.170803314959093,0.259218893722442,0.337140080406376,0.187860386662177,0.113088820417451,0.133725530099887,0.126700010474818,0.0576464262667366,0.010086003462532,0.00797049294281704,0.0218005349247488,0.00587359654339521,0.00380041997432089,0.000886863045647648,0.00338501499095915,0.000500578337380601,0.0048093181050126,0.0292307097222615,0.031865539114166,0.0440870751361227,0.00819499054564288,0.0104115285610424,0.00340062997739735,0.00457836375809146,0.000853768854150749,0.0049450061353173
"30",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.0688747038941393,0.426540541252856,0.220737841710334,0.113989844443007,0.0980073073251466,0.134944887178327,0.108285025130505,0.0642688705555512,0.104447035881267,0.00246874171582617,0.00773084328150845,0.01152671525833,0.00187928897451124,0.000580572347803648,0.00308749203300332,0.00189218585467865,0.00152988923025703,0.000662192460221136,0.00489864519202725,0.0187779748201084,0.0161326329342804,0.00362110792393341,0.0015520128826825,0.00583643886222755,0.00238041002686023,0.00136520352973963,0.00157967374682567
"31",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,0.137356405756025,0.217461088960269,0.352376998061989,0.255975830015979,0.207895014852726,0.104585759325269,0.140341435675745,0.0796800150948592,0.0933236082614343,0.0332075902456925,0.00359569342803398,0.00701929934620462,0.00302828772706378,0.00205621646490843,0.0217174026116958,0.0015799826373776,0.000296172171597805,0.0100504346610411,0.0672165388238609,0.0769068916132951,0.0102703451998048,0.00208968715206536,0.00389391032972474,0.0204937714587892,0.00149707066237382,0.0277270343504951,0.00251138311783226
"32",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.0840224109076735,0.39159394079655,0.197961005775394,0.1457158437923,0.283889899716715,0.112095207137978,0.129189031944219,0.161706051000812,0.0761259476584574,0.00628037039858389,0.00131266090600757,0.00115668721774723,0.00447721356476809,0.00212326308375912,0.00063319759746097,0.000654791888390091,0.000274094459035162,0.000189011307429429,0.0457478864022225,0.00510087177740122,0.0147033347509452,0.00969235814251482,0.00168894974103043,0.00240747093756487,0.00153486060095768,0.000731438291991296,0.00060867151900691
"33",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.486176960639534,0.312720217376762,0.480773736892318,0.224971847229034,0.189199338957712,0.20529895190586,0.0635248095813117,0.115107038551102,0.103662899790455,0.026542648270468,0.0834937980524176,0.0105664568423313,0.00506571501171534,0.000676163163006864,0.000794899547212971,0.000892126894409459,0.00788329814406627,0.00031014454979071,0.0321580047725852,0.168927616476194,0.0264075512669256,0.0427544568743382,0.00671976635928551,0.0110723689837022,0.00265007729837194,0.0030600305722329,0.00092013535194874
"34",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.209049223863711,0.427568385913554,0.111571060929121,0.414620117782609,0.16088070539944,0.168642015629857,0.105743336105932,0.0682621971488537,0.123647030511226,0.0110254310532464,0.00774075230773466,0.00385291141788704,0.00102952373669191,0.000670191053495964,0.000452896059131927,0.00104243161415643,0.000245171173963312,0.000525288239440546,0.26072273595665,0.0111794259638459,0.00632279170363906,0.00820807970984974,0.0114471004504792,0.00193818775311511,0.00494565614894678,0.00114447248085629,0.00239904921927325
"35",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.615881273014322,0.198149475635593,0.11952523025935,0.280644604389442,0.327900634647683,0.199649457244738,0.127045782389917,0.13956038915273,0.0580185826633034,0.00812659074677852,0.00763822045485118,0.00485949444786935,0.0116002225704835,0.003747689378883,0.00315270396268974,0.000389259502351824,0.000461721203956632,0.00046956954681189,0.0125648624222498,0.0634057916930562,0.00347834741520498,0.0447801840355805,0.0164714056982502,0.0037290579509571,0.0039307249962315,0.000998657057789454,0.00837612030477069
"36",16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,0.262077543633072,0.309458707057054,0.128181683297429,0.0863552671716465,0.227914258679459,0.223593680849562,0.175725258334914,0.0897985364780912,0.114952560479783,0.0252933100173627,0.00834038323502952,0.00378057890791767,0.00315549246908298,0.00305362747200865,0.00168301717732363,0.000601454285183945,0.00258388447324044,0.000183184972857496,0.018559162588436,0.332568120827327,0.0260500133953931,0.0106450798901734,0.00786067981294092,0.00323304667310336,0.00159566213737505,0.00532167779159364,0.000377987590889767
"37",16,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,1,0.0912635051293991,0.383416361472752,0.255427129792626,0.15908332779903,0.255764552663558,0.101684201933406,0.118124687546963,0.119772723300163,0.079238361303576,0.00184321256623427,0.017708277741475,0.00341769880673367,0.00277505647086561,0.00111938315706942,0.00558519655651972,0.000522676103905861,0.000570364820103919,0.000220687780164116,0.00911564504937663,0.0175382728857675,0.00818003222745243,0.0540699053281644,0.00261573037931312,0.00619522637727136,0.00187175381190687,0.00192541922762669,0.0345608345637155
"38",16,16,16,16,16,16,16,16,16,16,16,2,2,16,16,15,4,16,0.436689774516049,0.539129706339018,0.201107300925539,0.3511709408192,0.223122983811163,0.201538900884041,0.106510063324064,0.0767949585219103,0.0956624377733504,0.0404355106852619,0.0245235862028944,0.00554394234519613,0.00282303385711897,0.00110282588151001,0.00398595276360239,0.000316080172089128,0.000240842346567651,0.000284059012860478,0.0508373063016081,0.139234139255811,0.090747611572711,0.0875669839708372,0.00345614371857908,0.0102358386824764,0.0388746716356076,0.0222971393315381,0.000817075677937355
"39",16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,0.208813479335783,0.314554366467374,0.116464484171582,0.217723658040146,0.126545538953673,0.237160466343147,0.170122735792888,0.0701161475044032,0.0746954553895524,0.00680748254138584,0.00174601892549928,0.00855360877858638,0.00497471493783986,0.00444997236878145,0.00046199048136661,0.00142945653853876,0.000395683532561288,0.000813362811346955,0.0301651764750032,0.0175321240298216,0.0479045452015667,0.0504761351246944,0.0117369689389794,0.00200945807872681,0.00811531157666052,0.00063676606678035,0.00114955597744298
"40",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,16,0.540113540347101,0.532030510932638,0.196988490336164,0.264971861511041,0.171788852012639,0.257853489583028,0.137723035477794,0.15597577640437,0.107525527328417,0.0341579908018343,0.0122235876640104,0.00877612418071663,0.0263175439626782,0.00428900887352238,0.000966092287372674,0.000401832922042216,0.000355596036968869,0.000642243392483591,0.0254884592980959,0.0378486651788995,0.0174449276252712,0.0266703435109252,0.00885641629782387,0.00177503777044367,0.250014849373894,0.20163205185899,0.000774835872139507
"41",16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,16,16,16,0.27055211507949,0.530533860481871,0.137128183393304,0.273508446917892,0.325493453798648,0.142101233839243,0.160000292947788,0.193857143118498,0.0615200122552935,0.0161115819381373,0.00141875144551163,0.0046107413744026,0.00723813180641787,0.00272113725293485,0.000308093281318193,0.0111820383691846,0.0012890358307505,0.000261482843067929,0.126840213579667,0.00725859732661829,0.00303127535897244,0.00712850842284375,0.00490679261024713,0.146587475862597,0.0147603474158258,0.00166105179843218,0.000826433080518911
"42",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0.417852214576961,0.166964084177309,0.208862206991432,0.118273314119305,0.133848612538833,0.20219763537673,0.169109845201107,0.120534276411126,0.0570886914043158,0.0662004547354571,0.0151540750971395,0.0069720849933794,0.00135170665688381,0.000592308583549228,0.000902858240049926,0.000683069010972261,0.000263745973149506,0.000235625267071133,0.104620964960924,0.0153331057104428,0.137113368512381,0.00259815140624843,0.00338978632002072,0.0168825172867111,0.00115430566229737,0.000528444029762878,0.0386463225488607
"43",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.137152881433586,0.215087032103806,0.650626813860306,0.134632223841004,0.0937052476707677,0.171071029539918,0.0657314860582228,0.075841090748555,0.0938030715729288,0.00382209411900796,0.00838569570568057,0.00198076501664019,0.00143473049131568,0.0015084834648601,0.000692061898090106,0.000363750149865282,0.000597918438495217,0.000221413756949742,0.0130631958265701,0.0250500820257099,0.0280444646756122,0.0123015602905956,0.0014119033452892,0.00144077537763399,0.000510973675708362,0.000631505161144674,0.000581731135163828
"44",16,16,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,1,0.165514097054494,0.329698773411995,0.189097934894667,0.261227346194388,0.142726432904399,0.16786152678952,0.139947260514603,0.151323630229251,0.0854962606002154,0.0229727451727097,0.00109077377663552,0.00163277521233716,0.000562113292159766,0.000766740066989465,0.00277705167011508,0.000376628103600062,0.000731834728808795,0.000474462640084525,0.0714765028572047,0.150833971416976,0.0153102908029166,0.0385922302880756,0.0079467480747712,0.0402947359621907,0.00100159950012581,0.00120484358774015,0.0107550903270912
"45",16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,14,0,0.177646792096589,0.354228871491408,0.198177571884607,0.397238860468866,0.252399898658613,0.250426065274675,0.120634360872709,0.0768851285663337,0.0728627763500822,0.0585681351656852,0.00197988827580373,0.0259800897555327,0.00490288730181662,0.00345010231764689,0.00296277225250753,0.0108537229778161,0.00131473304677244,0.000259530856241704,0.0588641433045339,0.0668432345874737,0.0304026073659439,0.0167940439830168,0.0067802332844219,0.123444649623994,0.0116046808118485,0.0370227273398481,0.162814584522162
"46",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.592355494362876,0.342690206222558,0.323212251593088,0.310984417442091,0.300702062608843,0.284087794235908,0.109700768467301,0.0786633801277288,0.0829939358626763,0.0296693727577334,0.00255153025549661,0.00108625876079874,0.00638235299222601,0.0031577800648207,0.00447862427015823,0.0012047341068236,0.00312431372191671,0.000203408655599605,0.0481261649676099,0.00897211814224406,0.0106190668956097,0.0336524490894196,0.00621031191353441,0.0081671104559743,0.00234009722206843,0.00414150108244365,0.00032665132934901
"47",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.451513835668712,0.241588187701762,0.268354875183745,0.42931736559414,0.173136240362434,0.108680134657458,0.173868052138354,0.0609276592996511,0.110782258486405,0.0792396212451847,0.00590923932842634,0.00871833612084869,0.0185435271744788,0.00301309255328888,0.00149330429668833,0.00343518883273808,0.000529768359170777,0.000264803792200305,0.199898639961707,0.00668448770069341,0.0134508443284197,0.0116445497324824,0.00442653455918155,0.00328847458838503,0.00542443808852484,0.00113129489936547,0.000659843366986427
"48",16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,0.0350774441923107,0.0935192830948353,0.40831831462619,0.218557236994624,0.257240931585576,0.160087408307818,0.223689869988619,0.123661531531419,0.0654540534141151,0.0100047835393245,0.00865341894396416,0.010783430351464,0.00167711992744709,0.00558474183377966,0.000609535384470318,0.0013077287068471,0.000261620330980849,0.0009981908063818,0.099107312768732,0.0230686875070843,0.0160161142000694,0.00259968730900771,0.0123095013779487,0.0326579052577611,0.00379258830741601,0.000422720548858501,0.00109146880369069
"49",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0.485230300292295,0.254833297152987,0.409421706107472,0.152539011745574,0.148265087592319,0.1554423329144,0.121144449960189,0.0788853828110937,0.0681480580239196,0.0144453697002806,0.013940032530342,0.00567771756235028,0.00237011992221056,0.00276553352742172,0.000541498377217768,0.000569585858241614,0.00137408111714072,0.000471005868979778,0.0110713605163188,0.0174217989067923,0.00580848986332069,0.0177223240640027,0.0035527846309496,0.00242654897668939,0.00142706999690633,0.00386369184929029,0.00272641680833706
"50",16,16,16,16,16,16,16,16,16,16,4,16,16,16,16,16,1,16,0.520789288668765,0.350346742521897,0.230635599211868,0.24723551609637,0.195305940270884,0.160537817955001,0.169078299593857,0.139428819878624,0.0615056164336776,0.0160160445582124,0.00813040955016741,0.0124716006202549,0.00778165976166362,0.0199860079426405,0.000667255459714606,0.00112643619817792,0.000419415143961516,0.000292697763785756,0.0296495431316354,0.062715698687904,0.0237082773097639,0.0529966803205068,0.0192772463496667,0.00170705216924045,0.00538754824918845,0.0688398432900503,0.000691916759972762
