"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"31",16,13,13,13,13,13,13,13,13,16,9,13,13,13,13,13,13,13,16,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.713621588806359,0.342278638034282,0.205933881823438,0.286924555822294,0.221456705251951,0.142598669735601,0.190794287180633,0.141687854845264,0.123481298643952,0.628787560287008,0.121735392058561,0.0838239434085352,0.110989784144351,0.0506279003096576,0.0493075742783946,0.0841605494754018,0.0254301607057497,0.0639907109535854,0.628787560287008,0.253772340687969,0.0838239467080486,0.110989784144351,0.062908485873456,0.0493075742783946,0.0841605494754018,0.0254301607057497,0.0639907109535854,0.628787560287008,0.244320111425854,0.205933881823438,0.286924555822294,0.221456705251951,0.142598669735601,0.190794287180633,0.141687854845264,0.123481298643952,0.628787560287008,0.342278638034282,0.205933881823438,0.286924555822294,0.221456705251951,0.142598669735601,0.190794287180633,0.141687854845264,0.123481298643952
"32",15,13,0,13,13,13,13,13,13,13,11,0,13,13,13,13,13,13,11,6,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,2.57221059466278,0.513783294805479,0.388955093965978,0.22630975865417,0.180995265770284,0.232564528820749,0.202318384013712,0.102715765538334,0.102323844977509,1.27652919453816,0.247046775919539,0.388955093965978,0.121802658156004,0.0223680154573639,0.108657517270732,0.0600687339766744,0.0289300643821635,0.0215000945317771,0.395376307741716,0.401366372560287,0.388955093965978,0.121802825750092,0.0223680154573639,0.10863669615754,0.0600687339766744,0.0289312169444071,0.0215001066085451,0.796641784352346,0.28451354232986,0.388955093965978,0.22630975865417,0.180995265770284,0.232564528820749,0.202318384013712,0.102715765538334,0.102323844977509,0.590998882669254,0.28451354232986,0.388955093965978,0.22630975865417,0.180995265770284,0.232564528820749,0.202318384013712,0.102715765538334,0.102323844977509
"33",12,1,13,13,13,13,13,13,13,6,11,13,13,13,13,13,13,13,10,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0.442752293803539,0.250982510652084,0.414175613443503,0.344042228535084,0.37319581690223,0.165574781037323,0.165488912058627,0.102040137527054,0.114248937991395,0.366938440788511,0.587244706254506,0.0790714090235528,0.19021492964144,0.181485376956326,0.0460814104644318,0.0412497714959009,0.0239762762465667,0.0239949099865917,0.30386491439348,0.361782519688835,0.0790714002735307,0.190215480384785,0.181485376956326,0.0460814104644318,0.0412497714959009,0.0239762762465667,0.0239949099865917,0.559618095208866,0.590172484375994,0.414175613443503,0.344042228535084,0.37319581690223,0.165574781037323,0.165488912058627,0.102040137527054,0.114248937991395,1.07427721589527,0.589707573826768,0.414175613443503,0.344042228535084,0.37319581690223,0.165574781037323,0.165488912058627,0.102040137527054,0.114248937991395
"34",16,2,13,13,13,13,13,13,13,16,12,13,13,13,13,13,13,13,16,5,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,1.02040333948802,0.338236309020031,0.216022876152983,0.278874802893469,0.119921544925354,0.0915075301450314,0.21752476426262,0.134239945892528,0.146963471664836,0.591141713219284,0.496290187405469,0.0444692348012856,0.0999550150798441,0.1053889931179,0.0379081844922082,0.040569448671346,0.0145510291772886,0.0336632199797879,0.591141713219284,0.354119078764996,0.0444692348012856,0.0999512461626692,0.105391479404004,0.0379081844922082,0.040569448671346,0.0145496604249365,0.0336632199797879,0.591141713219284,0.618131260261025,0.216022876152983,0.278874802893469,0.119921544925354,0.0915075301450314,0.21752476426262,0.134239945892528,0.146963471664836,0.591141713219284,0.496286065496803,0.216022876152983,0.278874802893469,0.119921544925354,0.0915075301450314,0.21752476426262,0.134239945892528,0.146963471664836
"35",16,14,13,13,13,13,13,13,13,16,10,13,13,13,13,13,13,13,16,10,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0.505607370718196,0.192033032836832,0.406531980540551,0.323161249357289,0.256978131074857,0.148425920847938,0.20035527290055,0.109267793350809,0.104782113907644,0.466942705125517,0.212461116775305,0.113210320819791,0.0265591704520646,0.0360791995411683,0.0228623109063633,0.0524123559343309,0.0295903647096435,0.0162754124797177,0.466942705125517,0.189603329689978,0.113210320819791,0.0265582490160478,0.0360791995411683,0.0228622278118775,0.0524123559343309,0.0298578973010576,0.0162754124797177,0.466942705125517,0.291378647839821,0.406531980540551,0.323161249357289,0.256978131074857,0.148425920847938,0.20035527290055,0.109267793350809,0.104782113907644,0.466942705125517,0.136477234111264,0.406531980540551,0.323161249357289,0.256978131074857,0.148425920847938,0.20035527290055,0.109267793350809,0.104782113907644
"36",16,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,13,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.299808290375645,0.54328118930462,0.336302653563865,0.255937426999722,0.202346682234978,0.135812926384556,0.180568200233709,0.176939292357763,0.0653728136838052,0.15500674552886,0.161427290865007,0.182893535598659,0.0761691057721113,0.0535363945099478,0.0531641969375944,0.0450828895162897,0.0342807487831268,0.0153133294218514,0.15500674552886,0.161427290163628,0.182573806607047,0.0761709360207304,0.0535363945099478,0.0531453090056711,0.0450829120523951,0.0342687601397172,0.0153129070634218,0.15500674552886,0.54328118930462,0.336302653563865,0.255937426999722,0.202346682234978,0.135812926384556,0.180568200233709,0.176939292357763,0.0653728136838052,0.15500674552886,0.54328118930462,0.336302653563865,0.255937426999722,0.202346682234978,0.135812926384556,0.180568200233709,0.176939292357763,0.0653728136838052
"37",16,13,13,0,13,13,13,13,13,16,13,13,0,13,13,13,13,13,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.450887951824633,0.497082415844031,0.569592163595759,0.305431658604838,0.183613013813821,0.165622015169713,0.172340687306592,0.128191758923353,0.0861663808933982,0.149636022455943,0.416653579822695,0.319073776887619,0.305431658604838,0.159052730127555,0.052574791158711,0.0571111358971386,0.0164602772776219,0.010148899636459,0.149636022455943,0.416653579822695,0.319074874594731,0.305431658604838,0.159052730127555,0.0556466811948677,0.0571111358991119,0.0164602772776219,0.010148899636459,0.149636022455943,0.497082415844031,0.569592163595759,0.305431658604838,0.183613013813821,0.165622015169713,0.172340687306592,0.128191758923353,0.0861663808933982,0.149636022455943,0.497082415844031,0.569592163595759,0.305431658604838,0.183613013813821,0.165622015169713,0.172340687306592,0.128191758923353,0.0861663808933982
"38",7,16,13,13,13,13,13,13,13,9,16,13,13,13,13,13,13,13,7,16,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0.503487385626833,0.475947238831597,0.577842663641112,0.261034130182999,0.218059028660789,0.236596522267621,0.148706538736624,0.129133659775304,0.117901372075367,0.844042176763244,0.527676294315941,0.185163841374576,0.0431851175417839,0.115376609818447,0.0624417474742853,0.0309819831252028,0.0426719474986652,0.0176018129821856,0.515534421486401,0.527676294315941,0.185163841374576,0.0431836534365386,0.115376609818447,0.0624519375097015,0.0309819831252028,0.0426719474986652,0.0176018129821856,0.947766647246992,0.527676294315941,0.577842663641112,0.261034130182999,0.218059028660789,0.236596522267621,0.148706538736624,0.129133659775304,0.117901372075367,0.252039700745184,0.527676294315941,0.577842663641112,0.261034130182999,0.218059028660789,0.236596522267621,0.148706538736624,0.129133659775304,0.117901372075367
"39",16,13,0,13,13,0,13,13,13,16,13,0,13,13,0,13,13,13,16,5,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0.513195803861491,0.333542877094866,0.317445690582156,0.24600300241219,0.10496234445221,0.151401328819886,0.142730280787089,0.125184344173882,0.0760220411654198,0.212226073927692,0.116867259590524,0.317445690582156,0.152080635909116,0.0269946062711366,0.151401328819886,0.0354635336183557,0.0369993140727861,0.0134098547446283,0.212226073927692,0.116867186255255,0.317445690582156,0.171789204957739,0.0269946062711366,0.151401328819886,0.0354635336183557,0.0369795154258126,0.0134100479352137,0.212226073927692,0.193639232620914,0.317445690582156,0.24600300241219,0.10496234445221,0.151401328819886,0.142730280787089,0.125184344173882,0.0760220411654198,0.212226073927692,0.193639232620914,0.317445690582156,0.24600300241219,0.10496234445221,0.151401328819886,0.142730280787089,0.125184344173882,0.0760220411654198
"40",16,4,13,13,13,13,13,13,13,16,4,13,13,13,13,13,13,13,16,1,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,1.30722572528214,0.298165633975065,0.196852239049815,0.44383521349769,0.335012243304126,0.144981939928773,0.0943217047823276,0.159980554743479,0.0830838650698394,0.440977122069291,0.534290371144916,0.186721546677552,0.103086922758486,0.106910115718363,0.108290409483826,0.0212969166066047,0.0233972050214453,0.0235083313754982,0.440977122069291,0.534290413546565,0.186721546677552,0.102286256693128,0.106910115543918,0.108290409483826,0.0212966015839986,0.0233972050214453,0.0235083313754982,0.440977122069291,0.448657805556587,0.196852239049815,0.44383521349769,0.335012243304126,0.144981939928773,0.0943217047823276,0.159980554743479,0.0830838650698394,0.440977122069291,0.60333244379001,0.196852239049815,0.44383521349769,0.335012243304126,0.144981939928773,0.0943217047823276,0.159980554743479,0.0830838650698394
"41",2,13,13,13,13,13,13,13,13,13,4,13,13,13,13,13,13,13,2,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0.506112430294232,0.355432689668001,0.257016728386043,0.195674355508945,0.310300236426485,0.209066930990711,0.106900550247465,0.208061099057715,0.102430234917458,0.519063486736315,0.066278704110726,0.0996878763256376,0.0876620639274107,0.0929041976612473,0.0791808779659717,0.0286454186962101,0.0270373165750164,0.0243620309418631,0.258082508756085,0.673765783152646,0.0996901422746941,0.0876620639274107,0.0929041976612473,0.0791936696590471,0.0286454186962101,0.0270373165750164,0.0243620309418631,0.51908816111535,0.673765783152646,0.257016728386043,0.195674355508945,0.310300236426485,0.209066930990711,0.106900550247465,0.208061099057715,0.102430234917458,0.519067228718263,0.673765783152646,0.257016728386043,0.195674355508945,0.310300236426485,0.209066930990711,0.106900550247465,0.208061099057715,0.102430234917458
"42",16,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,13,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.531485646899028,0.559231301703368,0.494703239382006,0.399207093484679,0.257462668690465,0.372840036517826,0.11464747817586,0.0914962753649788,0.149286969456268,0.349298915094785,0.0916966907336246,0.29864030007729,0.158191209699687,0.0895511448299967,0.107133135044962,0.025139907735372,0.0283430362829562,0.0139750545315486,0.349298915094785,0.0916966907336246,0.298646524899461,0.158191209699687,0.0894918783004769,0.107119328728443,0.0251399308033608,0.0283408805513171,0.0139750545315486,0.349298915094785,0.559231301703368,0.494703239382006,0.399207093484679,0.257462668690465,0.372840036517826,0.11464747817586,0.0914962753649788,0.149286969456268,0.349298915094785,0.559231301703368,0.494703239382006,0.399207093484679,0.257462668690465,0.372840036517826,0.11464747817586,0.0914962753649788,0.149286969456268
"43",1,1,13,14,13,13,13,13,13,5,6,13,13,13,13,13,13,13,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.754423146267213,0.50060785027882,0.438981112080608,0.15703059045315,0.32203006877592,0.258483708206071,0.16319826349665,0.153126094901312,0.0851642332494549,0.333668410376323,0.498823084421867,0.103232483045243,0.468497265921454,0.0987716536808564,0.0565236571070072,0.035059600456169,0.0639529741727054,0.0345818839855069,0.321532669654649,0.307255007469061,0.103232483045243,0.0695338970046899,0.0987716536808564,0.0565228669405052,0.0350629599810633,0.0639529741727054,0.0345836376527966,0.873685613337308,0.769712531135522,0.438981112080608,0.15703059045315,0.32203006877592,0.258483708206071,0.16319826349665,0.153126094901312,0.0851642332494549,0.3195962995635,0.541963248434701,0.438981112080608,0.15703059045315,0.32203006877592,0.258483708206071,0.16319826349665,0.153126094901312,0.0851642332494549
"44",7,13,13,13,13,13,13,0,13,7,13,13,13,13,13,13,0,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.584531217043276,0.559963960878471,0.410654866483105,0.204747831270755,0.179582741038788,0.180539646947611,0.146599636839254,0.158977804205382,0.105248260662027,0.664439155127201,0.184031092080667,0.137917763811411,0.087050157788776,0.0238622407549347,0.066893913065292,0.0525147072295048,0.158977804205382,0.0182212922522376,0.664439155127201,0.183246909456328,0.137917763811411,0.087050157788776,0.0238612522663189,0.0668938927796427,0.0525099613936694,0.158977804205382,0.0182213826105538,0.586674485138939,0.559963960878471,0.410654866483105,0.204747831270755,0.179582741038788,0.180539646947611,0.146599636839254,0.158977804205382,0.105248260662027,0.563455779223932,0.559963960878471,0.410654866483105,0.204747831270755,0.179582741038788,0.180539646947611,0.146599636839254,0.158977804205382,0.105248260662027
"45",4,3,13,13,13,13,13,13,13,7,3,13,13,13,13,13,13,13,4,3,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.64083204305249,0.209145434256414,0.519250650022881,0.12932392095431,0.208563635417579,0.250665086155449,0.191937394850105,0.17370729823493,0.145622448050048,0.5988211522089,0.412390064741384,0.179388959087149,0.0674287313745356,0.0245344090363388,0.0613684780502696,0.0409412500603873,0.0340755190649458,0.0224308356222673,0.578414207449781,0.412390064741384,0.179388959087149,0.0665407616440592,0.0245344591403252,0.0613682134701847,0.0409412500603873,0.0340755122923664,0.0223661608706488,0.598767007247255,0.412390064741384,0.519250650022881,0.12932392095431,0.208563635417579,0.250665086155449,0.191937394850105,0.17370729823493,0.145622448050048,0.418630192130358,0.370634297522339,0.519250650022881,0.12932392095431,0.208563635417579,0.250665086155449,0.191937394850105,0.17370729823493,0.145622448050048
"46",7,2,13,13,13,13,0,13,13,2,13,13,13,13,13,0,13,13,1,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.671544376559302,0.436889515055222,0.428825593210774,0.238428237836592,0.262821216304847,0.204156767872194,0.265746385805474,0.143573385600611,0.152156663573001,0.597853079598465,0.52014324196344,0.278074774975904,0.0654611852076635,0.0668168396596541,0.0493162735643663,0.265746385805474,0.0290438441335036,0.0285106284709033,0.465007829908736,0.152714353230249,0.278074774975904,0.0654611852076635,0.0668168396596541,0.0493163834076884,0.265746385805474,0.0290438439947675,0.0285106284709033,0.928184421768774,0.538950986373639,0.428825593210774,0.238428237836592,0.262821216304847,0.204156767872194,0.265746385805474,0.143573385600611,0.152156663573001,0.552753834160164,0.520172736213737,0.428825593210774,0.238428237836592,0.262821216304847,0.204156767872194,0.265746385805474,0.143573385600611,0.152156663573001
"47",16,7,13,13,13,13,13,13,13,16,7,13,13,13,13,13,13,13,16,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.839997923348493,0.434813718743631,0.1599465992226,0.329032092215096,0.251483809600886,0.206027005861853,0.152498200012645,0.0795414176659464,0.0959573818647268,0.88761573086235,0.550229626668674,0.107732678104862,0.167131210807903,0.0690289199409525,0.0685473131324721,0.0413498508749459,0.0304468361070109,0.0246960026411401,0.88761573086235,0.550229626668674,0.107732658210252,0.167112354228196,0.0690244096125806,0.0685473131324721,0.0407918247690853,0.0304468361070109,0.0246960026411401,0.88761573086235,0.550229626668674,0.1599465992226,0.329032092215096,0.251483809600886,0.206027005861853,0.152498200012645,0.0795414176659464,0.0959573818647268,0.88761573086235,0.434813718743631,0.1599465992226,0.329032092215096,0.251483809600886,0.206027005861853,0.152498200012645,0.0795414176659464,0.0959573818647268
"48",16,14,13,13,0,0,13,13,13,16,10,13,13,0,0,13,13,13,16,3,12,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0.563419746135309,0.714065774595111,0.274198098082679,0.175513087174046,0.359655282824758,0.219897969619801,0.183080769468107,0.212878956685309,0.110411121936514,0.64961088921124,0.856946612148328,0.10166442337002,0.085200015294025,0.359655282824758,0.219897969619801,0.0630995957358548,0.0485101007391433,0.0327516202709433,0.64961088921124,1.07081641666978,0.101664432366912,0.0852011266664972,0.359655282824758,0.219897969619801,0.0630995957358548,0.0485101007391433,0.0327520721271446,0.64961088921124,0.523994911431016,0.229456219766676,0.175513087174046,0.359655282824758,0.219897969619801,0.183080769468107,0.212878956685309,0.110411121936514,0.64961088921124,0.623467938984693,0.274198098082679,0.175513087174046,0.359655282824758,0.219897969619801,0.183080769468107,0.212878956685309,0.110411121936514
"49",13,10,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,2,5,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0.416564611954493,0.311587861969475,0.222718741319497,0.244767361077028,0.200226340150261,0.162756267830455,0.206553534587388,0.151080515679229,0.100553346799827,0.158600501636942,0.397556161218253,0.0375696402173045,0.0627104604315374,0.0592181848879289,0.0510253928194767,0.0454582579118254,0.032041898300267,0.041056296370958,0.789128950113558,0.135197490022688,0.0375696402173045,0.0627074941028448,0.0592181848879289,0.0510253928194767,0.0454582579118254,0.0320446962485288,0.041056296370958,0.83249662183693,0.462847636748728,0.222718741319497,0.244767361077028,0.200226340150261,0.162756267830455,0.206553534587388,0.151080515679229,0.100553346799827,0.315032785184375,0.462847636748728,0.222718741319497,0.244767361077028,0.200226340150261,0.162756267830455,0.206553534587388,0.151080515679229,0.100553346799827
"50",11,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0.872884267174837,0.646871583074315,0.113446847358876,0.326535322662642,0.23805315497546,0.302986966462583,0.259724995082657,0.104626577456875,0.0979241072410618,1.06984949514132,0.25887208834328,0.0533980818653363,0.359034196760287,0.0451428217198639,0.0809523682855539,0.028560455841103,0.0489589984071468,0.0162507500344471,0.444498686816676,0.25887208834328,0.0533980818653363,0.132108573566803,0.0451387158689862,0.0809551845529992,0.028560455841103,0.0489623834904576,0.0162507500344471,0.899070163564746,0.646871583074315,0.113446847358876,0.310255839501836,0.23805315497546,0.302986966462583,0.259724995082657,0.104626577456875,0.0979241072410618,0.899076288598916,0.646871583074315,0.113446847358876,0.310255839501836,0.23805315497546,0.302986966462583,0.259724995082657,0.104626577456875,0.0979241072410618
"51",16,13,13,13,13,13,13,13,13,16,10,13,13,13,13,13,13,13,16,5,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0.687269344584978,0.26770416586036,0.382901993133733,0.32976977153085,0.358650081776586,0.187328734364126,0.236272132381835,0.131435181382403,0.104139857471835,0.471765159965129,0.0658690259978257,0.0690680426838787,0.223113281391014,0.0969731399309201,0.0814456811679337,0.0954157088687486,0.0251616204105215,0.0239272791071979,0.471765159965129,0.388462362186853,0.0706260933170873,0.223113281391014,0.0969739079970206,0.085928041565767,0.0954330947307693,0.0251616204105215,0.023926629734128,0.471765159965129,0.344693168295376,0.382901993133733,0.32976977153085,0.358650081776586,0.187328734364126,0.236272132381835,0.131435181382403,0.104139857471835,0.471765159965129,0.344693168295376,0.382901993133733,0.32976977153085,0.358650081776586,0.187328734364126,0.236272132381835,0.131435181382403,0.104139857471835
"52",12,13,13,13,13,13,13,13,13,10,1,13,13,13,13,13,13,13,11,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0.635414829228096,0.279412281652655,0.215543432008928,0.190084008500375,0.306333709134851,0.227265612917734,0.136040668927119,0.140348105491183,0.0648127624318908,1.02865362356686,0.0921636369143794,0.0393765077527762,0.0733302924787906,0.0600602145321005,0.0552256599991364,0.0216701727802575,0.0122497855655188,0.0135151320544289,0.817492917435604,0.201843247330371,0.0393765077527762,0.0733302924787906,0.0600602145321005,0.0552256599991364,0.0216701727802575,0.0122497855655188,0.0135151320544289,0.608953490779624,0.201843247330371,0.215543432008928,0.190084008500375,0.306333709134851,0.227265612917734,0.136040668927119,0.140348105491183,0.0648127624318908,0.484539974908616,0.377761552013164,0.215543432008928,0.190084008500375,0.306333709134851,0.227265612917734,0.136040668927119,0.140348105491183,0.0648127624318908
"53",16,12,13,13,13,13,13,13,13,16,11,13,13,13,13,13,13,13,16,7,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0.344719934436312,0.15458680388673,0.347963022755917,0.272864628825457,0.170855260405389,0.1435577430852,0.216336203594906,0.108850708783302,0.0945550030196552,0.373245800196572,0.295124794834717,0.114815537885039,0.0564116395428494,0.0375237172366633,0.0552379520799063,0.0763247085403339,0.0170281618382759,0.0301733182432218,0.373245800196572,0.340037455715413,0.0790607989549243,0.0564116395428494,0.0375237134311232,0.0552398275671003,0.0763247082172242,0.0170279337239083,0.0301731123043164,0.373245800196572,0.536905978066295,0.347963022755917,0.272864628825457,0.170855260405389,0.1435577430852,0.216336203594906,0.108850708783302,0.0945550030196552,0.373245800196572,0.359704085487403,0.347963022755917,0.272864628825457,0.170855260405389,0.1435577430852,0.216336203594906,0.108850708783302,0.0945550030196552
"54",3,10,13,13,13,13,13,13,13,4,5,13,13,13,13,13,13,13,5,10,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0.690133795098694,0.496855145776772,0.294188388691533,0.154232021519964,0.18304133565158,0.15766609283331,0.271927421939221,0.133878623351793,0.0990486047536864,0.787182479601002,0.230977187353381,0.151093870433524,0.0342976733106175,0.0439106870854351,0.0501997706726187,0.0796203387217862,0.0316679283839475,0.0289927924895925,0.780948393567456,0.360655063321812,0.151093870433524,0.034298235652223,0.0439106870854351,0.0493332213700398,0.0796203387217862,0.0316675721983685,0.0289927924895925,1.79576882421182,0.2308699751207,0.294188388691533,0.154232021519964,0.18304133565158,0.15766609283331,0.271927421939221,0.133878623351793,0.0990486047536864,0.595727086148192,0.360655063321812,0.294188388691533,0.154232021519964,0.18304133565158,0.15766609283331,0.271927421939221,0.133878623351793,0.0990486047536864
"55",16,1,13,13,13,0,13,13,13,16,13,13,13,13,0,13,13,13,16,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0.678536041687152,0.305218525133176,0.321962869332958,0.144479439494384,0.28583687201584,0.159827907391568,0.164796099981563,0.0959021134138511,0.188243188616322,0.343871748655378,0.455592507508831,0.212327302905899,0.0570894489630117,0.0435884042416732,0.159827907391568,0.0241441745142156,0.0158796955756481,0.0374055252214701,0.343871748655378,0.186295751201319,0.212327580156474,0.0570919818287621,0.0435884042416732,0.159827907391568,0.0242568498239635,0.0158796955756481,0.037399893228904,0.343871748655378,0.455598437383664,0.321962869332958,0.144479439494384,0.28583687201584,0.159827907391568,0.164796099981563,0.0959021134138511,0.188243188616322,0.343871748655378,0.455598442446842,0.321962869332958,0.144479439494384,0.28583687201584,0.159827907391568,0.164796099981563,0.0959021134138511,0.188243188616322
"56",16,5,13,0,13,13,13,0,13,16,6,11,0,13,13,13,0,13,16,9,11,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0.573045387891842,0.279586245966248,0.437677298187441,0.27645828110645,0.255201882788712,0.140499820562957,0.186956974268572,0.126907313377001,0.0919461704661417,0.483584099806541,0.177780016845396,0.184115053411984,0.27645828110645,0.069480734273881,0.0331422482733833,0.0919113381533327,0.126907313377001,0.0186386842784498,0.483584099806541,0.28121218047409,0.489026427652389,0.27645828110645,0.069480734273881,0.0331423193592998,0.0919082705832636,0.126907313377001,0.0186386868981267,0.483584099806541,0.426059285551215,0.48902640520792,0.27645828110645,0.255201882788712,0.140499820562957,0.186956974268572,0.126907313377001,0.0919461704661417,0.483584099806541,0.28121218047409,0.437677298187441,0.27645828110645,0.255201882788712,0.140499820562957,0.186956974268572,0.126907313377001,0.0919461704661417
"57",16,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,13,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.864865785034604,0.275938450202227,0.245848375488353,0.190691810205259,0.165773045244291,0.16199435053236,0.106973872280443,0.127100926060907,0.114760770049884,0.343375916865764,0.0592640180342813,0.247968471342246,0.0402025901080292,0.0648338871375416,0.0240754017086315,0.0331203719094827,0.0233336475352976,0.0177768085648107,0.343375916865764,0.0592640180342813,0.124658322510547,0.0401774541449493,0.0648336039481142,0.024075401854424,0.0331203719094827,0.0234098322727368,0.0177768085648107,0.343375916865764,0.275938450202227,0.245848375488353,0.190691810205259,0.165773045244291,0.16199435053236,0.106973872280443,0.127100926060907,0.114760770049884,0.343375916865764,0.275938450202227,0.245848375488353,0.190691810205259,0.165773045244291,0.16199435053236,0.106973872280443,0.127100926060907,0.114760770049884
"58",5,16,13,13,13,13,13,13,13,8,16,13,13,13,13,13,13,13,2,16,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0.959814828881929,0.303860375232592,0.448457730118646,0.438092277394861,0.256450003243219,0.237650071508553,0.140431044022511,0.127588352834059,0.0722844971344442,0.8745196150987,0.369758246735207,0.293412238921545,0.164500455224982,0.0617888039891228,0.0561759378832613,0.0600878683400416,0.0337035922788262,0.0156639608532515,0.86825926027158,0.369758246735207,0.293412238921545,0.164500579306338,0.0617888039891228,0.0561759378832613,0.0600894153692225,0.0337057157961776,0.0156543431307816,0.610135683034327,0.369758246735207,0.448457730118646,0.438092277394861,0.256450003243219,0.237650071508553,0.140431044022511,0.127588352834059,0.0722844971344442,0.444997790446872,0.369758246735207,0.448457730118646,0.438092277394861,0.256450003243219,0.237650071508553,0.140431044022511,0.127588352834059,0.0722844971344442
"59",13,13,13,13,13,13,13,13,13,3,13,13,13,13,13,13,13,13,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.41626336036467,0.445461473466226,0.289554769241671,0.152482568996866,0.196035622302179,0.230720691571662,0.212824952343147,0.114629027134417,0.112498931152992,0.50520284257439,0.0786646360160431,0.102393410313547,0.0793714109826831,0.0815593303573859,0.0969163174474157,0.0429058441527637,0.0183687487977726,0.0206160556272256,0.29782910894327,0.0786646360160431,0.100369808090483,0.0793714109826831,0.0815594362967863,0.0969163174474157,0.0429058441527637,0.0183687487977726,0.0206148299731325,0.876292158250027,0.445461473466226,0.289554769241671,0.152482568996866,0.196035622302179,0.230720691571662,0.212824952343147,0.114629027134417,0.112498931152992,0.280898006348543,0.445461473466226,0.289554769241671,0.152482568996866,0.196035622302179,0.230720691571662,0.212824952343147,0.114629027134417,0.112498931152992
"60",16,15,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,13,16,3,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0.971950579462707,0.238680854012299,0.265678741633347,0.229122870465702,0.217447057950705,0.245624624041643,0.134431898902604,0.168445839191717,0.0990060113831866,0.358180371102208,0.323303837060561,0.107941952733478,0.124427497950132,0.0686706616580344,0.107243535834276,0.0507420706296213,0.0319763938625275,0.0434645405872568,0.358180371102208,0.18671015691932,0.107941952733478,0.124427484359317,0.0686622301362948,0.107243535834276,0.0507434850770825,0.0319765150523989,0.0434645405872568,0.358180371102208,0.621570926008598,0.265678741633347,0.229122870465702,0.217447057950705,0.245624624041643,0.134431898902604,0.168445839191717,0.0990060113831866,0.358180371102208,0.26585113370356,0.265678741633347,0.229122870465702,0.217447057950705,0.245624624041643,0.134431898902604,0.168445839191717,0.0990060113831866
