"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"49",2,13,13,13,13,13,13,0,0,13,1,13,13,13,13,13,0,0,4,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0.922253210587522,0.330044324759717,0.255632203475252,0.224118864463012,0.422463747881669,0.251414165958908,0.176753998039153,0.145784387510963,0.0692306904883996,0.299529495962084,0.192765032956648,0.158759614289164,0.0579035853733649,0.251192282614781,0.0718928419576346,0.0918359872270485,0.145784387510963,0.0692306904883996,0.0267757606350272,0.606864137003591,0.155880343088659,0.109869147849099,0.251193133433349,0.0718904850129825,0.09183598718224,0.145784387510963,0.0692306904883996,0.272815999403609,0.60686416357527,0.255632203475252,0.224118864463012,0.422463747881669,0.251414165958908,0.176753998039153,0.145784387510963,0.0692306904883996,0.238788795003423,0.60686374073025,0.255632203475252,0.224118864463012,0.422463747881669,0.251414165958908,0.176753998039153,0.145784387510963,0.0692306904883996
"50",16,11,13,13,0,13,0,0,0,16,13,13,13,0,13,0,0,0,16,10,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0.444343601097113,0.141558059547834,0.291293030853976,0.258631969920379,0.306914222179373,0.0978311867700702,0.238561798093838,0.123889987827746,0.0954659917413284,0.23736860839974,0.370261734474108,0.138873135530576,0.18502536430567,0.306914222179373,0.034198642847745,0.238561798093838,0.123889987827746,0.0954659917413284,0.23736860839974,0.0690666793148177,0.137565564025377,0.185024793870828,0.306914222179373,0.0341989168296296,0.238561798093838,0.123889987827746,0.0954659917413284,0.23736860839974,0.13678772744074,0.291293030853976,0.258631969920379,0.306914222179373,0.0978311867700702,0.238561798093838,0.123889987827746,0.0954659917413284,0.23736860839974,0.250012297743449,0.291293030853976,0.258631969920379,0.306914222179373,0.0978311867700702,0.238561798093838,0.123889987827746,0.0954659917413284
"51",12,7,13,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0.267629975654699,0.397996480427838,0.284939870461956,0.274978657281092,0.221694926739359,0.180257906806627,0.282251297327212,0.0763181792861319,0.0866688594206686,0.753189530978517,0.366870397613018,0.0981900339813082,0.274978657281092,0.221694926739359,0.180257906806627,0.282251297327212,0.0763181792861319,0.0866688594206686,0.514030355253598,0.395457255140938,0.0981900339813082,0.274978657281092,0.221694926739359,0.180257906806627,0.282251297327212,0.0763181792861319,0.0866688594206686,0.357281256817718,0.366944473269908,0.284939870461956,0.274978657281092,0.221694926739359,0.180257906806627,0.282251297327212,0.0763181792861319,0.0866688594206686,0.393923860066342,0.352253023244009,0.284939870461956,0.274978657281092,0.221694926739359,0.180257906806627,0.282251297327212,0.0763181792861319,0.0866688594206686
"52",9,8,13,13,13,0,0,0,0,10,13,13,13,13,0,0,0,0,2,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0.623603795575427,0.222362380468965,0.215675960520917,0.310067624299479,0.211155471380325,0.131865262251318,0.28594992915449,0.210578567940222,0.0927534735841143,0.130094064146925,0.264945844114653,0.11334474138436,0.159322010191105,0.0609319574799468,0.131865262251318,0.28594992915449,0.210578567940222,0.0927534735841143,0.161156902276112,0.130461706857067,0.113344740774038,0.159322285842951,0.0609319574799468,0.131865262251318,0.28594992915449,0.210578567940222,0.0927534735841143,0.753842189836195,0.16822437751098,0.215675960520917,0.310067624299479,0.211155471380325,0.131865262251318,0.28594992915449,0.210578567940222,0.0927534735841143,0.734896913454737,0.243206848219849,0.215675960520917,0.310067624299479,0.211155471380325,0.131865262251318,0.28594992915449,0.210578567940222,0.0927534735841143
"53",16,9,13,13,0,0,0,0,0,16,11,13,13,0,0,0,0,0,16,7,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,1.71266378082683,0.178426490488785,0.290989855794053,0.198452402396554,0.169153112219379,0.222427520722492,0.150013646958438,0.108742382111363,0.112966173871771,0.588394473598804,0.309406499357615,0.0616310945593524,0.0465888576969061,0.169153112219379,0.222427520722492,0.150013646958438,0.108742382111363,0.112966173871771,0.588394473598804,0.349994997530896,0.0616310945593524,0.0465888576969061,0.169153112219379,0.222427520722492,0.150013646958438,0.108742382111363,0.112966173871771,0.588394473598804,0.472846322142474,0.290989855794053,0.198452402396554,0.169153112219379,0.222427520722492,0.150013646958438,0.108742382111363,0.112966173871771,0.588394473598804,0.275603986903066,0.290989855794053,0.198452402396554,0.169153112219379,0.222427520722492,0.150013646958438,0.108742382111363,0.112966173871771
"54",9,13,13,13,13,0,0,0,0,11,11,13,13,13,0,0,0,0,1,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.693094828307898,0.229896941240806,0.443337950634625,0.190962181258113,0.190722034088771,0.189398519561609,0.13796959861796,0.173763218762032,0.100180958624628,0.484628930669448,0.167555530037308,0.20915846713009,0.0362629024999043,0.121345465466244,0.189398519561609,0.13796959861796,0.173763218762032,0.100180958624628,0.581625452898308,0.322540812796808,0.20915846713009,0.0414684082301989,0.121347503455035,0.189398519561609,0.13796959861796,0.173763218762032,0.100180958624628,0.71212327491806,0.39326704905993,0.443337950634625,0.190962181258113,0.190722034088771,0.189398519561609,0.13796959861796,0.173763218762032,0.100180958624628,0.398373005962332,0.229896941240806,0.443337950634625,0.190962181258113,0.190722034088771,0.189398519561609,0.13796959861796,0.173763218762032,0.100180958624628
"55",1,12,13,13,13,0,0,0,0,11,2,13,13,13,0,0,0,0,1,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.64979281906947,0.309201065220968,0.284010354928913,0.269890299426434,0.191386471431279,0.117397551272613,0.18594056526244,0.177171460393297,0.0932669465535527,0.707261837659318,0.777961318627303,0.252217719541245,0.140590496109453,0.111903455605782,0.117397551272613,0.18594056526244,0.177171460393297,0.0932669465535527,0.504377155756571,0.428345652451133,0.252217719541245,0.140594331490616,0.217051480801026,0.117397551272613,0.18594056526244,0.177171460393297,0.0932669465535527,0.707266325525516,0.448991587547955,0.284010354928913,0.269890299426434,0.191386471431279,0.117397551272613,0.18594056526244,0.177171460393297,0.0932669465535527,0.707261866113771,0.435010814781147,0.284010354928913,0.269890299426434,0.191386471431279,0.117397551272613,0.18594056526244,0.177171460393297,0.0932669465535527
"56",7,5,13,13,0,13,0,0,0,10,11,13,13,0,13,0,0,0,8,6,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0.476904485501031,0.356661543382709,0.440660396683359,0.26169718901169,0.243043881751998,0.158808899931723,0.200576616939063,0.0981433467711737,0.096012444332081,0.421787711152881,0.346088844333076,0.091247340392105,0.0526664789870484,0.243043881751998,0.0700986821015009,0.200576616939063,0.0981433467711737,0.096012444332081,0.211841449094326,0.455488494630512,0.091247340392105,0.131767489325771,0.243043881751998,0.0700905821573451,0.200576616939063,0.0981433467711737,0.096012444332081,0.701551883284644,0.265641332661722,0.440660396683359,0.26169718901169,0.243043881751998,0.158808899931723,0.200576616939063,0.0981433467711737,0.096012444332081,1.02371363236555,0.337621576578953,0.440660396683359,0.26169718901169,0.243043881751998,0.158808899931723,0.200576616939063,0.0981433467711737,0.096012444332081
"57",16,13,13,13,13,0,13,0,0,16,13,13,13,13,0,13,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.622254637309627,0.362536323331036,0.19484595042602,0.186993393363977,0.545563748386531,0.541103550898851,0.159390525649307,0.131005787298569,0.152681327456427,0.363986906651792,0.162364892388816,0.117949052915307,0.103375169796964,0.126362843286631,0.541103550898851,0.0744663718935663,0.131005787298569,0.152681327456427,0.363986906651792,0.162364892388816,0.117949052915307,0.103375169796964,0.126363824421164,0.541103550898851,0.0744663718935663,0.131005787298569,0.152681327456427,0.363986906651792,0.362536323331036,0.19484595042602,0.186993393363977,0.545563748386531,0.541103550898851,0.159390525649307,0.131005787298569,0.152681327456427,0.363986906651792,0.362536323331036,0.19484595042602,0.186993393363977,0.545563748386531,0.541103550898851,0.159390525649307,0.131005787298569,0.152681327456427
"58",15,16,13,13,13,13,0,0,0,7,16,13,13,13,13,0,0,0,11,16,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0.221561690706775,0.23680840760246,0.256900415439631,0.257361219566773,0.160055829985039,0.221481091150642,0.231386145316222,0.0896799589974815,0.0683321261390242,0.370392665145237,0.44088524722572,0.215058013281511,0.265094884391291,0.0593913066074415,0.0577523460233558,0.231386145316222,0.0896799589974815,0.0683321261390242,0.561823615290166,0.44088524722572,0.215058013281511,0.265094884391291,0.059391983633045,0.0577523460233558,0.231386145316222,0.0896799589974815,0.0683321261390242,0.471764225564117,0.44088524722572,0.256900415439631,0.257361219566773,0.160055829985039,0.221481091150642,0.231386145316222,0.0896799589974815,0.0683321261390242,0.139185844697049,0.44088524722572,0.256900415439631,0.257361219566773,0.160055829985039,0.221481091150642,0.231386145316222,0.0896799589974815,0.0683321261390242
"59",16,0,0,13,13,0,13,0,0,16,0,0,13,13,0,13,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.603721283524445,0.394550466081858,0.440772628127769,0.266183542076498,0.292087733293012,0.130785717563472,0.133233440884901,0.107949454911242,0.124338731584823,0.466357560766157,0.394550466081858,0.440772628127769,0.0841913091112785,0.0784514582443683,0.130785717563472,0.0593105907870908,0.107949454911242,0.124338731584823,0.466357560766157,0.394550466081858,0.440772628127769,0.0841913091112785,0.0784497665076827,0.130785717563472,0.0593105907870908,0.107949454911242,0.124338731584823,0.466357560766157,0.394550466081858,0.440772628127769,0.266183542076498,0.292087733293012,0.130785717563472,0.133233440884901,0.107949454911242,0.124338731584823,0.466357560766157,0.394550466081858,0.440772628127769,0.266183542076498,0.292087733293012,0.130785717563472,0.133233440884901,0.107949454911242,0.124338731584823
"60",13,5,1,13,13,0,0,0,0,13,13,1,13,13,0,0,0,0,0,5,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,1.56823387808409,0.339220956639014,0.500193791240073,0.387935534360332,0.198417594537155,0.284001233455559,0.122846417965109,0.134709905720067,0.0985121462262186,0.0702475268790424,0.490980072928312,0.353343289384857,0.1965031009861,0.099556972673403,0.284001233455559,0.122846417965109,0.134709905720067,0.0985121462262186,0.0718428959743334,0.319254039636464,0.353343289384857,0.1965031009861,0.099556972673403,0.284001233455559,0.122846417965109,0.134709905720067,0.0985121462262186,1.56823387808409,0.490980072928312,0.353343289384857,0.387935534360332,0.198417594537155,0.284001233455559,0.122846417965109,0.134709905720067,0.0985121462262186,1.56823387808409,0.588326879821367,0.353343289384857,0.387935534360332,0.198417594537155,0.284001233455559,0.122846417965109,0.134709905720067,0.0985121462262186
"61",14,0,13,0,13,0,0,0,0,11,0,10,0,13,0,0,0,0,11,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.612067163551913,0.23985551260398,0.31107927899169,0.200682548938177,0.286563928137019,0.110533319407218,0.137574161933354,0.0771288968159339,0.114220488751013,0.583324524977664,0.23985551260398,0.172047625548841,0.200682548938177,0.145276654092537,0.110533319407218,0.137574161933354,0.0771288968159339,0.114220488751013,0.96712790195014,0.23985551260398,0.18327971758241,0.200682548938177,0.145276654092537,0.110533319407218,0.137574161933354,0.0771288968159339,0.114220488751013,0.96712790195014,0.23985551260398,0.299705372944196,0.200682548938177,0.286563928137019,0.110533319407218,0.137574161933354,0.0771288968159339,0.114220488751013,0.782123330947464,0.23985551260398,0.31107927899169,0.200682548938177,0.286563928137019,0.110533319407218,0.137574161933354,0.0771288968159339,0.114220488751013
"62",16,13,13,0,13,0,0,0,0,16,13,13,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.27950680484204,0.672391518187504,0.745068079994933,0.305564428479593,0.293164260428554,0.146431128517434,0.136284158704303,0.133335519107423,0.104135198337067,0.543539962383996,0.174760712882274,0.321645594252899,0.305564428479593,0.103945459389887,0.146431128517434,0.136284158704303,0.133335519107423,0.104135198337067,0.543539962383996,0.174674496174453,0.268122574828984,0.305564428479593,0.103945459389887,0.146431128517434,0.136284158704303,0.133335519107423,0.104135198337067,0.543539962383996,0.672391518187504,0.745068079994933,0.305564428479593,0.293164260428554,0.146431128517434,0.136284158704303,0.133335519107423,0.104135198337067,0.543539962383996,0.672391518187504,0.745068079994933,0.305564428479593,0.293164260428554,0.146431128517434,0.136284158704303,0.133335519107423,0.104135198337067
"63",16,12,11,13,13,0,0,0,0,16,2,13,13,13,0,0,0,0,16,2,10,0,0,0,0,0,0,16,2,5,0,0,0,0,0,0,0.350722350853519,0.55223856067333,0.23278658718124,0.329953183112241,0.262407378642736,0.277038418087286,0.169550923363915,0.161545057767799,0.0957273734648265,0.159703032678242,0.741031547382218,0.204038414204354,0.162138913789814,0.0810650579842621,0.277038418087286,0.169550923363915,0.161545057767799,0.0957273734648265,0.159703032678242,0.419453938591531,0.116009822670848,0.162138913789814,0.0810650579842621,0.277038418087286,0.169550923363915,0.161545057767799,0.0957273734648265,0.159703032678242,0.419453938591531,0.16617265592698,0.329953183112241,0.262407378642736,0.277038418087286,0.169550923363915,0.161545057767799,0.0957273734648265,0.159703032678242,0.419453938591531,0.280395980156314,0.329953183112241,0.262407378642736,0.277038418087286,0.169550923363915,0.161545057767799,0.0957273734648265
"64",2,13,13,13,13,0,0,0,0,3,13,13,13,13,0,0,0,0,8,1,12,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.523039770971808,0.499541406668826,0.394555640031146,0.312617420768,0.290630783887393,0.128505330246966,0.105762088458776,0.1213320657754,0.0853329956366212,0.644021548630336,0.253091369978833,0.158697082866006,0.158886517114472,0.0831102523928126,0.128505330246966,0.105762088458776,0.1213320657754,0.0853329956366212,0.36100983458206,0.253091376080875,0.158697082866006,0.158881299018064,0.0831102523928126,0.128505330246966,0.105762088458776,0.1213320657754,0.0853329956366212,0.39272506868857,0.499411247084633,0.57757075007866,0.312617420768,0.290630783887393,0.128505330246966,0.105762088458776,0.1213320657754,0.0853329956366212,0.36100983458206,0.499411247084633,0.394555640031146,0.312617420768,0.290630783887393,0.128505330246966,0.105762088458776,0.1213320657754,0.0853329956366212
"65",15,13,13,0,13,0,0,0,0,11,13,13,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.45262772443128,0.28517969465655,0.278860321618784,0.233035443045627,0.312644862361764,0.229464994346872,0.239923094444423,0.206012628412845,0.0987384745488512,0.362080696857041,0.0918967645378629,0.140715513045858,0.233035443045627,0.133285943638832,0.229464994346872,0.239923094444423,0.206012628412845,0.0987384745488512,0.27339885639216,0.0918967645378629,0.124282812722124,0.233035443045627,0.133285943638832,0.229464994346872,0.239923094444423,0.206012628412845,0.0987384745488512,0.327681172877109,0.28517969465655,0.278860321618784,0.233035443045627,0.312644862361764,0.229464994346872,0.239923094444423,0.206012628412845,0.0987384745488512,0.278352342084326,0.28517969465655,0.278860321618784,0.233035443045627,0.312644862361764,0.229464994346872,0.239923094444423,0.206012628412845,0.0987384745488512
"66",10,13,13,0,13,0,0,0,0,11,13,13,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.552391869719704,0.182002055778806,0.451305247975211,0.216689486376553,0.387532930046347,0.102056377330145,0.112163201870041,0.104731890853639,0.11787965466261,0.430840638328224,0.0980924956900128,0.341688238515771,0.216689486376553,0.0772237093780179,0.102056377330145,0.112163201870041,0.104731890853639,0.11787965466261,1.15170655937235,0.0980924288240247,0.341710102917819,0.216689486376553,0.0772260296987727,0.102056377330145,0.112163201870041,0.104731890853639,0.11787965466261,0.341410934727905,0.182002055778806,0.451305247975211,0.216689486376553,0.387532930046347,0.102056377330145,0.112163201870041,0.104731890853639,0.11787965466261,0.334767693122042,0.182002055778806,0.451305247975211,0.216689486376553,0.387532930046347,0.102056377330145,0.112163201870041,0.104731890853639,0.11787965466261
