"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"26",10,7,7,7,7,7,7,7,7,10,0,7,6,7,0,0,7,7,0.451121346055832,0.445962399798109,0.309563621689135,0.291634543191682,0.150495768699615,0.176772713575575,0.168361319384271,0.169756245308631,0.0852942754243923,0.328710637502825,0.0932128964823027,0.0832238962026651,0.0369732141623352,0.041720787005197,0.0215011492665508,0.0542345054671224,0.0482607494590717,0.0121480125486962,0.315500141276905,0.232726755423504,0.230087422868948,0.238019579370475,0.174657499146151,0.282039400616521,0.339819856522117,0.0814245042490137,0.0502496857323696
"27",10,6,5,7,7,0,7,7,7,9,7,0,2,0,0,7,7,7,1.06328119369336,0.899262547417505,0.312835696892864,0.179991234705685,0.237876699717442,0.213274040638638,0.188494332680049,0.115528075273963,0.1577979497726,0.773700019197647,0.34435622521395,0.503221005790288,0.0638888824167781,0.0397280970759141,0.213274040638638,0.0618469924381848,0.0132742369212298,0.0274002806067997,0.813756866358993,0.230457650453386,0.286321432531184,0.23158056374766,0.316840741789128,0.362572297043878,0.0922997523158551,0.0442850091221284,0.0494039028821286
"28",10,7,7,7,7,7,7,7,7,7,0,7,0,0,0,7,7,7,0.52853458250696,0.33831225776497,0.51902384217437,0.414907976704312,0.222158957512353,0.166227616517638,0.181200913592326,0.143047545165444,0.0724419320055262,0.587659951731656,0.295515772609189,0.0532145805180792,0.107826125480692,0.0658883845147927,0.0893182196102095,0.0278647681502845,0.0414980788360985,0.0213860137735021,0.237847687280666,0.411720220328076,0.143776919341724,0.354868659007489,0.550049465628079,0.249283108869063,0.0512817681878958,0.0559242665789967,0.0377899190119045
"29",10,7,7,7,7,7,7,7,7,9,0,7,7,7,0,7,7,7,0.698757527603953,0.278172393885188,0.417744329400494,0.204522286476861,0.145742760518779,0.226365164530715,0.144263030144788,0.108150847165045,0.135247009640822,0.3163412871445,0.071152729789435,0.149518723291207,0.0290011016723114,0.0933375667597038,0.0830176342814045,0.047855466841256,0.0409622788130423,0.0354203930506158,0.772716696967237,0.483971969159092,0.201020728938793,0.101713053726827,0.103713925434075,0.297866481202524,0.0548853276873903,0.0688524821125667,0.0708006444663823
"30",2,7,7,7,7,7,7,7,7,5,5,6,7,0,0,7,0,7,0.682536865033458,0.1999384049757,0.51296658790054,0.215732789147122,0.300383893065507,0.199879635814896,0.232451621227973,0.144414023854356,0.117816855156809,0.126232481487649,0.17301409175385,0.156460065327058,0.0564845442697347,0.162568371612066,0.0562499011102652,0.0495740313502687,0.0186800949479947,0.0231857728562631,0.061149946601131,0.34171712702876,0.333761926307487,0.139832837016204,0.280957357070421,0.187858129364718,0.13677303440999,0.216423908187502,0.0599868577237933
"31",10,10,6,7,7,7,7,7,7,10,5,7,7,0,0,0,7,0,0.848835546281774,0.406924562134725,0.246146601123591,0.190228103283325,0.258284906542846,0.122051604835771,0.149057930070675,0.130766002496571,0.099472907113737,0.598669982903519,0.454321353657123,0.32747536345451,0.117477303162908,0.120931935135304,0.0261725523978797,0.0328940059172261,0.0373570532508768,0.0329445110537423,1.24033996660997,0.390022000229454,0.158692213037899,0.131596004785832,0.522781138208025,0.205506953767267,0.234714326818225,0.0599072055007792,0.195734274725033
"32",10,5,7,7,7,7,7,7,7,2,8,0,7,7,0,0,7,7,0.53195974671052,0.614061865435017,0.139642662766201,0.166506219294107,0.196873907840524,0.170748611745017,0.199651658329012,0.0873335156178584,0.128293310403932,0.590283754395418,0.150612869686892,0.0502947214240801,0.0550973167453809,0.0552382575137486,0.0490366598432933,0.072814354211607,0.0164678646850433,0.0410558772896824,0.645418992949049,0.429237311018763,0.400990482612687,0.135939889993412,0.0948852506944872,0.266358112325629,0.313146988085516,0.0837271332421049,0.0499744642993088
"33",4,7,7,0,7,7,7,7,7,7,0,7,7,0,0,0,0,7,1.41468299494873,0.299006106476276,0.248646399552746,0.260536190755186,0.145891817587587,0.114927998544867,0.167047331899022,0.110669836986848,0.118813487085157,2.29893152196531,0.0879405380616954,0.132938871593886,0.260536190755186,0.0298494289511976,0.0223307973523179,0.0218888298281287,0.040381639299545,0.0235968334130562,0.371794193065582,0.604204891436064,0.179959328726044,0.148413213007472,0.244483553759695,0.127204049575061,0.229424464444778,0.170207907329291,0.0410276283329232
"34",10,7,7,7,7,7,0,7,7,10,0,0,0,7,7,7,7,7,1.13836310290721,0.225279031987301,0.16564903658564,0.159133344034294,0.228918673553404,0.161018882504785,0.208572488836026,0.182662654626357,0.0965244707201469,1.47468012308989,0.175738646091303,0.0389272038630926,0.0689300331311584,0.0372108395455837,0.0557926918039416,0.208572488836026,0.0436455908367846,0.0119312006594702,0.770447867540476,0.248200747207874,0.189032335675406,0.760227689595207,0.124595040168332,0.0747313912941068,0.032593061746473,0.0594892730264843,0.0431026893589374
"35",10,1,6,7,7,7,7,7,7,3,2,7,0,0,7,0,7,7,0.314969236747632,0.658651015768867,0.29254349971094,0.224905014960241,0.250485033824733,0.151667002891673,0.101147366961182,0.208356567372653,0.132705554999562,0.432240695700431,0.905338400760639,0.460957238704147,0.0754543321596691,0.0408742764670249,0.059768595644259,0.0241805893568267,0.0439419263751988,0.022300406743355,0.662248008359443,1.21665757510619,0.251548985699859,0.301464807859774,0.209255471167992,0.0788198768628553,0.170712465113811,0.099844378584014,0.0462197882134009
"36",10,7,6,7,7,7,7,7,7,9,3,7,0,0,0,7,7,0,0.530192141145523,0.352520507583842,0.256733873416052,0.246671295593795,0.302757329332026,0.206082630445257,0.133179933290728,0.124324961646757,0.0914196716948794,0.330518177034897,0.141753106047207,0.23707206459794,0.0322200970686363,0.16738085965013,0.0887359882620252,0.0267825365550327,0.0437300602513446,0.0211206473524359,0.821860505709133,0.621114614512052,0.115108178787115,0.791941664567545,0.410737843756327,0.481028178976992,0.0669713147980224,0.0821864133114635,0.16776985237744
"37",3,7,7,7,7,7,7,7,7,8,0,0,0,7,7,7,0,0,0.573849413261217,0.104445342444698,0.352642187323301,0.22452821348366,0.274237781155969,0.198288341781615,0.163130491270592,0.0953152653558424,0.108003895782166,1.00346489626359,0.186589944586981,0.23952252391869,0.0737121822024143,0.0789246555060432,0.0313999451268921,0.0482804581347607,0.0288612118066929,0.024943113282963,0.381735062051201,0.356719265729025,0.354835538242336,0.399795690169411,0.128996237731567,0.066479426498969,0.119317221382598,0.186192718665727,0.173581478442372
"38",10,3,7,7,7,7,7,7,7,6,0,5,7,0,0,7,7,0,0.58113242560293,0.328305722421453,0.395795885833501,0.340740638576923,0.402048628486027,0.148562848313022,0.177734710478925,0.13604990317903,0.111430805912296,0.221958882772186,0.380961957302535,0.146606648939575,0.214587777293968,0.135421618224363,0.042719790111615,0.0789242116358986,0.0281366925986535,0.0321837545405143,0.320209467115324,0.50250436712058,0.458684296316279,0.148030728015953,0.688906413902146,0.41454249368641,0.0981482730240125,0.0666775642802467,0.229821658686559
"39",5,7,7,7,7,7,7,7,7,7,7,0,7,0,0,0,7,7,0.235691404627835,0.764828475331691,0.22979186873492,0.346909162972045,0.225471927043891,0.277047793805388,0.169436973497127,0.139191872491164,0.106529325973155,0.427296198124013,0.365663613692963,0.134157952947413,0.104610555354143,0.0569727871325224,0.0525314085293293,0.0296973765149006,0.0208833828837827,0.0292343096648738,0.25322909424198,0.358246847850871,0.677734890120163,0.179169151539434,0.404056272972037,0.265086657675061,0.218971446591015,0.058174785387388,0.0522501527121642
"40",10,10,7,7,7,7,7,7,0,9,0,7,0,7,0,0,7,7,0.317451598308194,0.85340466888599,0.201190299825441,0.271844391964751,0.169527811264129,0.186197992645075,0.154740311883926,0.140642313627129,0.0918283428864376,0.507511335223067,0.690276760314632,0.0753234710816035,0.0954819530368327,0.0333090869682705,0.0539685806176404,0.0333446496371564,0.0320440178589121,0.0918283428864376,0.240843024509072,1.06596723745242,0.146100772232159,0.396284076916044,0.0746352468391968,0.259435454598684,0.174179776992239,0.0622635697869307,0.039406920697952
"41",10,6,7,7,7,7,7,7,7,2,0,7,2,0,0,7,7,0,0.454028926248733,0.598656524031257,0.299882449724337,0.191575284488025,0.375817991034041,0.313446564232572,0.200120024843673,0.161381288374165,0.0769397340824781,0.26268681164564,0.383866647310135,0.0767996406855371,0.040903806504744,0.0788269665742635,0.102219058401738,0.0590067017202426,0.0274229728944578,0.0175396706760856,0.725919607126492,0.398011941137256,0.130832706327741,0.418788374887626,0.475975999189958,0.386107676725726,0.119529006254856,0.0335338414279458,0.138286403059528
"42",10,7,7,7,7,7,7,7,7,4,0,7,0,7,0,0,0,0,0.984403723154018,0.368879018845327,0.346327456899084,0.104770826398792,0.256997103337341,0.170579548274034,0.118753418999058,0.113163870670545,0.0976490135779412,0.175641539174107,0.204707075140185,0.0796003588097784,0.0623558334261646,0.0440282117509443,0.0535672538729841,0.0368063141359487,0.0230965940875254,0.0299281831083088,0.693961670031205,0.357732461363615,0.129093603352662,0.161183949830476,0.127075590697638,0.225644299244952,0.170003119021206,0.198820190890082,0.177387470097427
"43",10,7,7,7,7,7,7,7,7,1,9,0,0,0,7,7,0,0,0.273257765899286,0.520913344326417,0.464492776494413,0.236027171482022,0.217344881978295,0.20449397877745,0.117569237639201,0.109195929719989,0.0817906384095138,0.485789051948085,0.367817803968493,0.282724312229198,0.105768528025826,0.0982944754034454,0.0307917966291099,0.0235204234413573,0.0253940785604434,0.0180367284609149,0.679871764233133,0.765480651830709,0.416511564467333,0.237651067482334,0.235909528215461,0.106970109415883,0.101278104851173,0.258568402748523,0.177425560244852
"44",10,7,7,7,7,7,7,7,7,9,0,7,7,0,7,0,0,7,0.568353927026034,0.206477396086165,0.165801699741766,0.372491117797336,0.462749234513371,0.15539798833136,0.182921736358085,0.0940571178561822,0.0854773196586205,0.950075714502653,0.165696676017989,0.0644134591952501,0.20016466326938,0.15000284943942,0.0468689540659527,0.0581347757501595,0.0274741830133609,0.0153186423171186,1.48885780912339,0.507064040768665,0.103811564261982,0.188872323550167,0.260889892034445,0.17347104049953,0.237866295072502,0.181776050586565,0.0443406432798882
"45",10,7,7,7,7,7,7,7,7,10,7,6,7,0,7,7,7,0,0.598731614482477,0.270533790483257,0.544052097074149,0.245976774089724,0.242195289263201,0.156925722645108,0.162527435356294,0.0637469539370417,0.0865529243768553,0.637486421550812,0.0794943708641957,0.105143406423405,0.0237787854622993,0.138758321096184,0.0608787061238884,0.0573632261682205,0.0156974372810258,0.011593814005046,0.813878270761325,0.156130530362737,0.437917918476321,0.145725313212685,0.266665520361093,0.0831030471166696,0.0898180792620662,0.0296320943006992,0.119740767740111
"46",10,7,1,7,7,7,7,7,7,3,7,7,7,7,0,7,7,7,0.301017731485726,0.244861130584057,0.430655868299195,0.367409811535558,0.257184374440775,0.19029202141635,0.14582960754685,0.116737802940066,0.106310053749297,0.614592641209989,0.246699251564494,0.491084127039345,0.0732829769433569,0.0902952944981706,0.0694035808338768,0.0462423286722346,0.0165455044738493,0.0198022006093368,0.455939418733779,0.228850021545885,0.299217768816207,0.265297929723613,0.161613634481509,0.26795885151641,0.0929366062757891,0.0267240961801157,0.0524842656832603
"47",2,10,7,7,7,7,7,7,7,3,2,0,7,0,7,7,0,7,0.462684711162691,0.440944103493829,0.499127026412444,0.122064576168598,0.326416830679162,0.151260883285832,0.18251607161954,0.170547229898383,0.0795715133025137,0.844729536751819,0.446391926019112,0.0856239653880684,0.0550496912656152,0.0605356159956823,0.0404358771647546,0.02799819946044,0.0281426624184199,0.0145050965973752,0.706585167920575,0.450364102685366,0.623164827602873,0.238049769117745,0.380661538592446,0.0967679707242022,0.0326823417729364,0.215569991072418,0.0270249142246641
"48",3,7,7,7,7,7,7,7,7,3,5,7,0,7,7,0,0,7,1.18359924950064,0.39701664245216,0.19158363868984,0.230212637149818,0.289751840137775,0.172128386048774,0.143630609020614,0.114736297537021,0.113067969885355,0.400484362923668,0.234436758061809,0.0502781875792448,0.0935775056535012,0.121178035341035,0.06264881846572,0.0295191713176085,0.0235670577084828,0.0144316353849695,1.22844111331266,0.461525875686159,0.104741015770323,0.440660597068443,0.211142590252816,0.153433717570823,0.206215438186882,0.204178424589048,0.0407958685701842
"49",10,7,7,0,7,7,7,7,7,0,7,5,0,0,7,0,7,7,0.479729399232419,0.227406964180157,0.526257179965808,0.24410547192424,0.147804430737125,0.14450848185034,0.221671499656178,0.14026315138916,0.118157814550223,0.128418745993971,0.168076121123577,0.204896655171175,0.24410547192424,0.0455922291727512,0.0219903935195617,0.032027627528108,0.0663748582216376,0.022783956663032,0.403821742026928,0.227161711817457,0.430678197244729,0.338633482869,0.613846030042686,0.0545662845732359,0.299299618569301,0.10707713847357,0.0375440996665238
"50",5,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0.464788108135099,0.251246857871222,0.453078687651191,0.210716089518562,0.203474287779457,0.152715704589402,0.210978208188775,0.151996175462948,0.13902435736352,0.555379397864093,0.09297346802175,0.173069879004928,0.183667372549879,0.102388645994042,0.0292150170686515,0.0447141653118342,0.04323909654015,0.027655451349238,0.186298215244333,0.18974639848749,0.120904258318913,0.182700965372478,0.290479931960492,0.253580918456421,0.081696645600338,0.0623775201201005,0.0528321536698785
"51",10,10,7,7,7,0,0,7,7,5,7,0,7,0,0,7,7,7,0.44753912502706,0.402857355561289,0.368134830887285,0.569735912261088,0.193234705545965,0.130040617558423,0.135581762245286,0.0824225706994842,0.107153899718712,0.915962308649912,0.410431502848691,0.0362908394239575,0.224610177652785,0.1421426372973,0.130040617558423,0.135581762245286,0.0250601617183831,0.0237025305653795,0.486326284597552,0.248701296725682,0.356860147159213,0.35037225089402,0.268143075931976,0.250840239734299,0.132413236034077,0.0363254776790881,0.0533472739612147
