"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"30",3,3,2,2,2,2,3,3,3,2,2,2,0.127085234337586,0.0777010163170533,0.0597847955681791,0.0299625498427767,0.034146188911425,0.023773040157364,0.233510391318181,0.244787976848032,0.000800796510980612,0.000151497245750056,0.000134546873722968,0.000221171595971922,0.264852072325,0.292625786063873,0.316847372821307,0.000241820717076803,0.000218175012565632,0.000589261360555037
"31",3,3,3,2,2,2,3,3,3,3,2,2,0.181045650455472,0.194183155057063,0.106452336699763,0.0397161678411534,0.0316954958423398,0.019413094053689,0.240802237328109,0.378414834384782,0.327714089998019,0.000150667820510993,0.000471927196823735,0.000267567862011044,0.237849663327569,0.3738635577593,0.328380643881007,0.296197151695654,0.000642957341831271,0.000565948757263297
"32",3,3,2,2,2,2,3,3,3,2,2,2,0.145738694485129,0.10770954930943,0.0791181651644715,0.0404476190415392,0.020825719158129,0.023488385744018,0.255004813014102,0.293655010029913,0.000233060131317935,0.000194994504005236,0.000194390635230801,0.0006192435944961,0.257479686346762,0.294091953408366,0.28149895658101,0.000270061462486827,0.00137566002194306,0.000490452286217398
"33",3,3,3,2,2,2,3,3,3,2,2,2,0.246273719107158,0.129878142523512,0.0621660444249557,0.0441065991625277,0.0322343241357887,0.0201222471056971,0.312739083678212,0.27266701137201,0.29889852586339,0.000345621429353612,0.000586773215454686,0.000344719684461582,0.308075172460499,0.281494217790794,0.298920217892174,0.000242464848668898,0.000716294471960422,0.000475824436360705
"34",3,3,2,2,2,2,3,3,3,2,2,2,0.552219688728025,0.130857099840208,0.101486615064545,0.0389417703889103,0.0345754662988926,0.0239514430722884,0.323551209172376,0.330367040601655,0.000706410035982816,0.000418254482443916,0.000143746866685233,0.000284311803632286,0.314941561121629,0.325209755033399,0.327282585329955,0.000665330949722216,0.000312320084438617,0.00031712539219797
"35",3,3,2,2,2,2,3,3,3,2,2,2,0.146155047517711,0.135863515679322,0.0683207175696341,0.0480348048893024,0.0258035488252767,0.0242374957014872,0.299962203559791,0.305431115908003,0.000260911460710425,0.000232156284783774,0.00039039039719135,0.000135495215016409,0.307167655942354,0.311028467947055,0.293288282309215,0.00035441371516472,0.000826953144618381,0.000159737537909253
"36",3,3,2,2,2,2,3,3,3,2,2,2,0.179306339233936,0.0595071421755355,0.0486605726154909,0.0376327508402632,0.0323161717944323,0.0247824143006295,0.294600007373433,0.253745332524552,0.000290946596204192,0.000158540562124671,0.000137764145251311,0.000128754485921435,0.309682203186134,0.240862522522171,0.284250528877841,0.000216850772483004,0.00019417838781922,0.000297876478018078
"37",3,3,2,2,2,2,3,3,3,2,2,2,0.205074318928818,0.19913544737081,0.0539725866453859,0.0303648872810509,0.0324204036810585,0.0216418938619214,0.29639711581311,0.232617914717441,0.000212463500337766,0.000183150458032032,0.000116963784190558,0.000169258154932586,0.299116126048111,0.227854165015428,0.287495219886559,0.000361158669063344,0.000130488515289904,0.000192101820882783
"38",3,3,2,2,2,2,3,3,3,2,2,2,0.111585667917526,0.10840246535963,0.0609974318453824,0.0378902994280669,0.0284102928019089,0.0226357479141244,0.228907865484218,0.317726669179189,0.000166469925024231,0.000411549583948853,0.000198779358736153,0.000117945508963214,0.227381643741386,0.318113119857497,0.315988966387075,0.00106044867638864,0.000284043241457706,0.000130006375684616
"39",3,3,2,2,2,2,3,3,3,2,2,2,0.286046593036799,0.225120348145617,0.0389069893265687,0.033376884895594,0.018779456561202,0.0214575504508276,0.439251981384787,0.279068153764062,0.000271704697429783,0.000665262571460138,0.00013836909822083,0.000302789874141909,0.439253336620179,0.278485114986304,0.241103978210512,0.000755227843924084,0.000169217497065935,0.000327680660567137
"40",3,3,2,2,2,2,3,3,3,3,2,2,0.127738540450638,0.116182251191748,0.084826298308295,0.0501404885601222,0.0276431285238768,0.0207933693548664,0.304419523645943,0.190652694584854,0.00017977468635437,0.000180005822998002,0.00019173376836504,0.000405185227583156,0.304247439664387,0.189661854435138,0.304660287644914,0.261805614345078,0.000331999243807776,0.000458326104134999
"41",3,3,3,2,2,2,3,3,3,2,2,2,0.158242264540861,0.10576264458538,0.0665260894467498,0.0426457909157555,0.0318960414643852,0.0222999872869866,0.344993113365528,0.288237488874218,0.223601773126191,0.00032501567528869,0.000176302957405605,0.000130932575328493,0.359042421485111,0.288010958621354,0.225247622001743,0.00445276743475034,0.000824203064440577,0.000233205159851311
"42",3,3,2,2,2,2,3,3,3,2,2,2,0.101006570028976,0.104265216520509,0.0786257142265464,0.0285690863445969,0.0277660979694289,0.0233148688730342,0.286087239355165,0.314192016148694,0.000218081291928489,0.000151004610184778,0.000130826867814866,0.000133710805080755,0.263651731384105,0.315158213202637,0.265118110875019,0.000199803276236913,0.000154413307665211,0.000606744790573604
"43",3,3,2,2,2,2,3,3,3,2,2,2,0.152107554062275,0.144431992439052,0.052817148713727,0.033904708331964,0.0206106338150507,0.0213592780746814,0.343548004943414,0.285439489579533,0.000476840926223683,0.000364493776336532,0.000288709830307638,0.000136214431336027,0.379019467768184,0.285238641628052,0.299592895718335,0.000454893154641596,0.000467252232217537,0.000196996493757815
"44",3,3,3,2,2,2,3,3,3,2,2,2,0.127662848394636,0.156925187560383,0.0825276077743108,0.0407931467910263,0.0265367511197298,0.0191018728045994,0.220477408068433,0.243240988179483,0.345226818322155,0.000124484693298977,0.00021306030824192,0.000826120891175449,0.24353003842089,0.243184374468197,0.346358170170675,0.00014495404533686,0.000215593334192155,0.00223192920713805
"45",3,3,2,2,2,2,3,3,3,2,2,2,0.243958375697151,0.109612972526932,0.0636176716383511,0.0472450413038865,0.0242920639030444,0.0246412781670279,0.272231069856622,0.262281183917726,0.000169979468939343,0.000173534715262629,0.0005249300490909,0.000128865092949955,0.311395934318484,0.262305243995328,0.270844208863411,0.000684234881297605,0.00061401618654074,0.000381374986675439
"46",3,3,3,2,2,2,3,3,3,2,2,2,0.143048853618906,0.18704107869508,0.0666347948654004,0.0349502743883096,0.0301269358602374,0.0246995270973315,0.221004537505224,0.294783167917929,0.302845458805608,0.000169124908831259,0.000357407909955943,0.00026413078755714,0.217168323081138,0.296668872642609,0.304049778775164,0.000194836565831832,0.000604948909004872,0.000335198770198092
"47",3,3,3,2,2,2,3,3,3,3,2,2,0.157186267161697,0.170273485099094,0.063305332001174,0.0499504606676673,0.0293572245334439,0.0273875230194657,0.275147923315494,0.329528958795393,0.277270684430656,0.000148629613827991,0.000559513373477263,0.000654582418378695,0.286009735357809,0.322825037973516,0.276863733243454,0.298067846836166,0.000970877806602709,0.000715639530747857
"48",3,3,2,2,2,2,3,3,3,2,2,2,0.266831178667331,0.0971825934657637,0.0809591228269058,0.0471932739758227,0.0247137737571576,0.0227842417641571,0.431677709972456,0.224674606474294,0.000150118072851455,0.000190192291631419,0.000188342764739389,0.000288414324314798,0.431298397555844,0.238168393438591,0.292087674425847,0.000324165694940375,0.000233430312151317,0.000323307297204587
"49",3,3,3,2,2,2,3,3,3,3,2,2,0.191784913304831,0.0594936088944557,0.0774190232821231,0.0447876241149486,0.0237461089993704,0.0203190970352377,0.300030645307316,0.261480627730762,0.354857021590064,0.000255269446130385,0.000329028796359192,0.000149035002888286,0.284276434721465,0.309182458478699,0.357954773301415,0.306987915239258,0.00058252276294035,0.000301692471714822
"50",3,3,3,2,2,2,3,3,3,2,2,2,0.166630911446737,0.100690538922247,0.068926498355604,0.0389676517943225,0.0238914876293295,0.0191664780281242,0.294700923925855,0.329358669645465,0.305070191209139,0.000167838701143683,0.000116400189845351,0.000166275701756314,0.30449740214828,0.329425420678463,0.305346212738031,0.000619011276477353,0.000205430892895015,0.00017904522469528
"51",3,3,2,2,2,2,3,3,3,2,2,2,0.262723316147602,0.0940598269719023,0.0522153353597606,0.0373426725355554,0.0286180651800945,0.0192151863011091,0.33914336267401,0.281054597002696,0.000220563096210406,0.000232903899437487,0.00015609647123177,0.000473993646815867,0.341337610627477,0.281079551987715,0.267941019558806,0.000279758574500279,0.000199156233089639,0.000598631576626087
"52",3,3,2,2,2,2,3,3,3,2,2,2,0.19218195182408,0.0829533984898629,0.0807824573012515,0.0370670962970103,0.0309081616088168,0.021510504277794,0.347088721871347,0.277781846021702,0.00070947059467909,0.000179914848270852,0.000218972749764482,0.000135490483444096,0.355357315484933,0.283100738972441,0.304394359549497,0.000243864683219442,0.000211259258328972,0.000150542238687139
"53",3,3,2,2,2,2,3,3,3,2,2,2,0.234746451508289,0.0787549306306004,0.0592097849957875,0.043293781474533,0.0264397962499436,0.0276064422213483,0.317512431371327,0.277624374026668,0.000355046474962539,0.000219162025786757,0.000918035251177354,0.000133029169908033,0.316896527888188,0.27445409168704,0.279309852325558,0.000365457434423799,0.00127435981407299,0.000148995730847282
"54",3,3,2,2,2,2,3,3,3,2,2,2,0.208754883036182,0.175449303134773,0.0828511638057158,0.0377326680231022,0.0226714841569799,0.0235222743001194,0.318869542355238,0.362092979883001,0.000612002271978882,0.000453730239896329,0.000321033258128319,0.000137286536794855,0.316930092417418,0.362333878361347,0.33210509883495,0.000406327634028523,0.000508926516685818,0.000211442767908799
"55",3,3,3,2,2,2,3,3,3,3,2,2,0.181608252384331,0.156895676504885,0.0487393999913047,0.0417400522194538,0.0232556556552819,0.0188593272142654,0.274572051174985,0.284843344819767,0.2553777229494,0.0012796385762724,0.000118723964364872,0.000618041398627929,0.26990059378638,0.280450449666523,0.246118340462061,0.323868192578003,0.000156364002697241,0.000242928106265169
"56",3,3,3,2,2,2,3,3,3,2,2,2,0.373412569511858,0.0940409380937112,0.100964867223446,0.0372242170737721,0.0289754039103601,0.0180365292741877,0.425676565111811,0.217947058779902,0.319800041484796,0.000137141145995024,0.000243955266687128,0.000156083898303353,0.422468395543438,0.219560104883721,0.319617702232217,0.00041341110069581,0.000293012277834769,0.000358555302776312
"57",3,3,2,2,2,2,3,3,3,2,2,2,0.0761317059542905,0.162023536394634,0.0357256012555485,0.0574138250213417,0.0306990909624994,0.0222083026035948,0.232979248358229,0.289112425235972,0.000189964658219188,0.000176382746151989,0.000318549126913901,0.000169953649006694,0.226224219710827,0.301147486931464,0.251677850518536,0.000350322469816145,0.000462392887858525,0.000250399355006265
"58",3,3,2,2,2,2,3,3,3,2,2,2,0.266349187656068,0.134825450607931,0.0344978197938739,0.0393286560178895,0.0315438240361761,0.0184541012939994,0.331471575201384,0.282728959565668,0.000304795486326481,0.00108766634969476,0.000454045144035328,0.00012577938165575,0.280985747654668,0.285967540844722,0.262142473386888,0.0012906643492406,0.000752923838278622,0.000181987149164106
"59",3,3,2,2,2,2,3,3,3,2,2,2,0.249417861710537,0.0856871272847644,0.0639689480477323,0.0434396483605532,0.0304915950958924,0.0198563238327778,0.37714978024458,0.286425626038662,0.000735859450314703,0.000144261052990916,0.000178018412811411,0.000199868770054598,0.385226900092709,0.287019981316708,0.332953331636224,0.000286770308938406,0.000262712489064959,0.000277434974446494
"60",3,3,2,2,2,2,3,3,3,2,2,2,0.328754012288935,0.121653037152556,0.0524305013439918,0.0231820684146595,0.0277260007066586,0.0184501770272829,0.424800969451454,0.283905289720751,0.000275141438637904,0.000786803006418692,0.000129800665188399,0.000122522839122226,0.506305818419097,0.284239968641046,0.289960857938517,0.00079449760561164,0.000134749898923498,0.000151932629444176
"61",3,3,3,2,2,2,3,3,3,2,2,2,0.18198439867478,0.141499704849439,0.100426012504118,0.0404789805106167,0.0288182193445303,0.0174295299939921,0.194094964416334,0.302976245847725,0.283056993945776,0.000175235599981295,0.00014842273760492,0.000147168346149377,0.192100740435419,0.303199587856254,0.290783532248074,0.000274902627418698,0.000198461651904003,0.000344294734144786
"62",3,3,3,2,2,2,3,3,3,2,2,2,0.154283568525858,0.146470238612482,0.137781620184734,0.0404485955120735,0.0325909478604452,0.025119297914008,0.309249737448912,0.36113521453054,0.330952008908491,0.000526507973900366,0.000224030084798151,0.000153421306819551,0.312280138812581,0.359578513183236,0.333896680273989,0.00108349460200659,0.000420857223804392,0.000356666827847108
"63",3,3,2,2,2,2,3,3,3,3,2,2,0.19176056666433,0.155526053835087,0.0500448059506678,0.0452554274928764,0.0291541793920362,0.0258845973132328,0.34343966279989,0.316714436362381,0.000234956548701115,0.000296797049281184,0.00178573896487009,0.000302362280937219,0.338918445276569,0.314298028457225,0.236553997355171,0.280805587836413,0.00272170341812092,0.000348873081209033
"64",3,3,3,2,2,2,3,3,3,2,2,2,0.0916317943467939,0.184435227053183,0.0605285572023179,0.0354979532066187,0.0319847632039311,0.022500208133306,0.24973209241168,0.290240529494399,0.31415778604922,0.000135828923745027,0.000148739448189805,0.000448973038162764,0.265221506414971,0.293680462615424,0.320330615754945,0.000233390613859649,0.000173767366951184,0.000646484996228277
"65",3,3,2,2,2,2,3,3,3,2,2,2,0.187155382763614,0.131374958656787,0.0565932094268505,0.0413341371029383,0.0306200802508367,0.0291238159794911,0.284707983438086,0.354735042929752,0.0012501935272333,0.000301442616051202,0.000119715273094922,0.00013669187591273,0.294682020676275,0.355445302899648,0.31227794226955,0.001599925667749,0.000160768086913889,0.000173021970649871
"66",3,3,3,2,2,2,3,3,3,2,2,2,0.253076472790815,0.122314751262099,0.045074462291793,0.0340039947824936,0.024723723903981,0.0229627160172282,0.331813783050538,0.269546950047288,0.313310013333909,0.000202382656641263,0.00016086870405745,0.000150752472691115,0.352700678403605,0.269264438415169,0.31573495595049,0.000309760212428028,0.000309665277014095,0.000209885231616534
"67",3,3,2,2,2,2,3,3,2,2,2,2,0.262025245456638,0.14361742873969,0.0531784463966487,0.0343130367472315,0.0248340162483668,0.0202270862161436,0.332404522799157,0.261201857486914,0.00177756478381245,0.000219857547438057,0.000224064112908343,0.000118821003848853,0.340853491005325,0.253065392261356,0.00268993779800374,0.000267847662376218,0.000279834301667722,0.000274753155841692
"68",3,3,3,2,2,2,3,3,3,3,2,2,0.202902121541032,0.131954478843692,0.061314173900382,0.0375724942230308,0.0312863678264965,0.0215750188126527,0.280961123202908,0.226433400679182,0.301489744863769,0.00018925416221869,0.000182402395289922,0.000597426136042986,0.266040515000767,0.232143501554507,0.303872715876612,0.2669670113839,0.000420993669175481,0.000314129003231293
"69",3,3,2,2,2,2,3,3,3,2,2,2,0.241241761261137,0.141101309070737,0.0606786097864199,0.0331674496840524,0.0312381980081228,0.0193480887774146,0.294790768616279,0.278638690802473,0.000236603056067465,0.000154971989289703,0.000255444057921582,0.000161959464282515,0.300360745887599,0.278674004812434,0.299527084172548,0.00029596742974864,0.000347101335786804,0.000233056578215298
"70",3,3,3,2,2,2,3,3,3,3,2,2,0.21160604741139,0.0999185333275922,0.10149901481036,0.0296539843009139,0.0273418005514249,0.0238484178310224,0.285171650468888,0.296918964389355,0.35940534947884,0.000111880279071735,0.00014520463696231,0.00011857780857345,0.264244380376635,0.297122600295494,0.352712262762196,0.262100719573169,0.000252048390974414,0.000163935192311658
"71",3,3,2,2,2,2,3,3,3,2,2,2,0.0946604838687561,0.164086968560996,0.043620148950877,0.035026388477744,0.0233995571919423,0.0209038506700684,0.261267048366992,0.430439903565511,0.000173344229106176,0.000278069381352821,0.00100504667118982,0.000153012240771012,0.271793082784442,0.425032368787872,0.289658501134531,0.000298260659133713,0.00105773193096391,0.000191101641862341
"72",3,3,2,2,2,2,3,3,3,2,2,2,0.146263673380516,0.0732981961241971,0.0703030088957537,0.0391852722601701,0.0273900189774562,0.0217718734333501,0.238737893029506,0.216448471232923,0.000386945947797384,0.000453195152595175,0.000298488786920214,0.000158307791879792,0.256237261825911,0.215100867152892,0.248510213300461,0.0010962423667363,0.000339968346110231,0.000187978600076196
"73",3,3,2,2,2,2,3,3,3,2,2,2,0.187887295817907,0.0864683888272907,0.0735835142032121,0.050706141366323,0.0231751955179852,0.0230344529724649,0.297295845233145,0.277035217947509,0.00399192809595654,0.000409823746364837,0.000163831345345567,0.000171677099080691,0.294092941221993,0.285288906772982,0.299101651421621,0.000622047452892004,0.000253072552532862,0.000378379762156978
"74",3,3,3,2,2,2,3,3,3,2,2,2,0.293062254702097,0.137629035818433,0.0532627598339759,0.0435037567474821,0.0339947735687256,0.0218127308465543,0.351259730750217,0.276722591724199,0.322866699601708,0.000140373405141479,0.000771494563970629,0.000128914165425991,0.352176678900305,0.276613501903726,0.322480656054965,0.00033515743316575,0.000414870584030183,0.000158254003038481
"75",3,3,2,2,2,2,3,3,3,2,2,2,0.2115451022207,0.147021736286876,0.105837022799375,0.0389576784469011,0.0357319234973118,0.0217220513668566,0.324003628498873,0.340455784267328,0.00179617038110926,0.000168409267801755,0.000191522411539505,0.000119211992839274,0.327203803102396,0.344842836562459,0.292683116217168,0.000332981908810971,0.000487120647747021,0.00013448258781906
"76",3,3,2,2,2,2,3,3,3,2,2,2,0.207513148234986,0.144748003710334,0.0805597245533333,0.0391214628738599,0.025303803753232,0.0179737988960993,0.284555026902486,0.329506267505752,0.0028428844744768,0.000153542649780801,0.000158910766739681,0.000249356993336246,0.289849945651842,0.328406925019765,0.274921930269886,0.000357954966181432,0.00021639555478434,0.000314803507479903
