"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"11",3,3,1,1,1,12,1,1,12,1,12,12,3,3,3,1,1,1,1,1,1,1,12,12,2.50383490995649,0.458410258521895,0.756889112608195,0.627009767547215,0.695883897406799,0.525321664884772,0.624906130276118,0.642232062960589,0.538769302278821,0.489842720525073,0.492145996004435,0.478458261960241,2.57014466990711,1.1247219056279,0.756889112608195,0.627009767547215,0.695883897406799,0.192837060307632,0.624906130276118,0.642232062960589,0.087273968327974,0.489842720525073,0.104426812243757,0.083459552742213,3.0248199748913,1.15611741675677,0.915339836028388,0.689689026301509,0.69737916583873,0.622395431892057,0.666031122388607,0.690015172967382,0.57147310259649,0.543571824292899,0.0973247528756773,0.119048264697972
"12",3,1,1,1,1,1,1,12,12,12,12,12,3,3,3,1,1,1,1,12,1,12,1,12,0.392786831171866,0.721407235194768,0.609478108338227,0.793262248779307,0.64616630206902,0.519891187697271,0.591663160567788,0.520285661765238,0.521850622736758,0.544599803565832,0.477426467011281,0.478218026834704,0.538215326856523,0.721407235194768,0.609478108338227,0.793262248779307,0.64616630206902,0.519891187697271,0.591663160567788,0.108066701047279,0.13016349300936,0.140847506346172,0.0632343108397756,0.109648226385877,0.583881306576715,0.987805709116674,1.00451485742192,0.948031207203518,0.714746989646378,0.57583725824643,0.644409819811181,0.109138147148482,0.566030646612227,0.280278414427317,0.547969428676028,0.187341349322092
"13",3,3,1,1,1,1,1,12,1,12,12,12,3,3,3,1,1,1,1,1,12,12,1,12,0.390209544534036,0.897553658641734,0.646297684201559,0.625773940397777,0.58945879393015,0.535811705735405,0.536373146589241,0.518013597655437,0.477927198339113,0.536930433615399,0.548547409137031,0.518003681763204,0.507826121767814,0.900140504485506,0.646297684201559,0.625773940397777,0.58945879393015,0.535811705735405,0.536373146589241,0.104743946073956,0.477927198339113,0.31075913157677,0.150339530835294,0.110674955413626,0.693320688019697,0.822547257909658,1.25771902044946,0.626833518595589,0.700739176248844,0.655398346836083,0.556260294881887,0.588389258851161,0.161147877480109,0.207718553486267,0.586498331611514,0.0926930156141001
"14",3,3,1,1,1,1,12,1,12,1,12,12,3,3,1,1,1,1,1,1,1,1,12,12,1.91235968347926,0.923673766673648,0.529568307887263,0.615394860319249,0.667561797133103,0.54300869228689,0.534111926620101,0.663836788280604,0.611871938610074,0.552594141405111,0.486509936748974,0.489717256784525,1.2134689584933,1.03520642159703,0.529568307887263,0.615394860319249,0.667561797133103,0.54300869228689,0.105355982545889,0.663836788280604,0.118144708153068,0.552594141405111,0.0823224446159344,0.15396613539501,1.15278598288375,1.30539396793423,0.604019680288707,0.898676500912331,0.671741271091581,0.540344090379387,0.698304438698924,0.75381827695436,0.602685599541409,0.621981059402898,0.111630258868785,0.0731717044619274
"15",3,3,2,1,1,12,1,12,12,12,12,12,3,3,3,1,1,1,1,1,1,12,12,1,1.1888577310338,1.00375654819117,0.61074453957529,0.639111929859502,0.650361118204405,0.554008084888234,0.493759623031672,0.60593467037222,0.578444098109838,0.541367497012526,0.439576846129093,0.480679414025317,1.2627361109433,1.17996703676609,0.320889406525143,0.639111929859502,0.650361118204405,0.109339901638989,0.493759623031672,0.0907902025100163,0.100705397280693,0.317293278360755,0.0882754660557502,0.0815407914838492,1.66236545889267,0.866081195096959,0.710278235450881,0.655444931596023,0.650844372223399,0.595191179711457,0.587600836656624,0.649846244723732,0.639606474362186,0.120134623229969,0.0812595151900452,0.502948342295197
"16",3,3,1,1,1,1,1,12,12,12,12,12,3,3,2,1,1,1,1,1,1,12,1,1,0.66728771029437,0.744329071493796,0.716391556558324,0.588972146715978,0.675663178422434,0.619392142445984,0.560017143123341,0.483422552489777,0.485324315982131,0.52120548461466,0.464574673536708,0.455278972281012,0.437790834090786,0.770629209927576,0.716391556558324,0.588972146715978,0.675663178422434,0.619392142445984,0.560017143123341,0.111775830196501,0.099146569186114,0.0884238525915686,0.0747572816973248,0.0743572604891241,0.348966860800926,0.846806832048129,0.263159494869277,0.734180391537806,0.814317372617088,0.590096261606162,0.620052743879875,0.536299469764088,0.554846120178681,0.126514929067062,0.530595600043769,0.512200717147568
"17",3,3,3,1,1,1,1,12,12,12,12,12,3,3,3,1,1,1,1,1,12,1,12,1,0.904294924122625,0.597417060642,0.756490639367222,0.60030251247305,0.65493967511492,0.521401546993667,0.717913926132871,0.524430651852955,0.485222852530188,0.565228992865062,0.483178812987939,0.463529983103709,1.1918740218785,1.21071548290654,1.09954861781983,0.60030251247305,0.65493967511492,0.521401546993667,0.717913926132871,0.204453331191426,0.106342907213661,0.141713857748793,0.111057424333289,0.215147253008641,0.761119947143439,1.22194038175599,1.18994859712088,0.655155592109248,0.640381540418928,0.580807610426323,0.737123991465365,0.659436883833695,0.121170590464003,0.66287321394031,0.0914591220233704,0.475384603089417
"18",3,3,2,1,1,1,12,12,12,12,12,12,3,3,1,1,1,1,1,1,1,1,1,12,0.588463932274443,1.38636074672879,0.655507083922582,0.718712669884351,0.685874222051868,0.588604781327657,0.641168170122379,0.532982042931232,0.495688208910448,0.482310435422484,0.554388311090194,0.570680148649494,1.43788700925721,1.04091249005297,0.322147112410694,0.718712669884351,0.685874222051868,0.588604781327657,0.108300751697403,0.0805025843081578,0.111872450843619,0.116465558448445,0.193708882688421,0.148730015549924,1.91920234211701,1.03861357213743,0.718029047398193,0.837598885130401,0.753557499861517,0.69369507258822,0.636254918993221,0.570637090142546,0.592636450974106,0.553469398019853,0.645860946378456,0.203896337880334
"19",3,3,1,1,1,1,1,12,12,12,12,12,3,3,3,2,1,1,1,1,1,12,12,1,1.02233695306891,0.780159106483134,0.716686041247111,0.697897006540799,0.666881615466415,0.576142586108751,0.745499099485338,0.515509038594414,0.506216629598021,0.501864541754519,0.466469155957776,0.476572916026027,0.667427196262877,1.02574062335379,0.716686041247111,0.697897006540799,0.666881615466415,0.576142586108751,0.745499099485338,0.0988119468266186,0.140864809732335,0.0870297577567195,0.101631036657224,0.103858756241005,1.40345863955605,0.93066646088286,1.5726273768926,0.33530162578193,0.725341054432095,0.618448930459355,0.640271286406043,0.612015347475677,0.542923255606413,0.112956905202697,0.0789481859707198,0.531685030044644
"20",3,3,3,1,1,1,1,1,12,12,12,12,1,3,3,1,1,1,1,1,1,12,1,12,1.25684070099721,0.965070537947755,0.632411176673264,0.555284984996265,0.572863799381993,0.485784170239929,0.543094734805325,0.604269143599381,0.486670496138357,0.481669124187024,0.501030671751338,0.529895362413075,1.07659507470873,1.69406301149435,1.02615785993581,0.555284984996265,0.572863799381993,0.485784170239929,0.543094734805325,0.604269143599381,0.100810679991889,0.10292203032596,0.122959120355603,0.122811317368046,1.15283955096911,1.69304283164003,0.896737299623026,0.610619175199293,0.738348243734126,0.48057336115559,0.589065935436561,0.637223671410732,0.52097369183053,0.106306856043729,0.591167344976638,0.119199583160297
"21",3,1,2,1,1,1,1,1,12,12,12,12,3,3,3,1,3,1,1,1,1,1,12,12,0.892602598676261,0.597322477189634,1.05722086335944,0.821714891565547,0.561385629411923,0.621466310581934,0.554352874368464,0.439292641567842,0.537630112752346,0.539411277507287,0.522796600230936,0.568274834629247,1.07602037928828,0.597322477189634,0.271277226199904,0.821714891565547,0.561385629411923,0.621466310581934,0.554352874368464,0.439292641567842,0.117279797109422,0.111270794130884,0.135056351102483,0.119375081131584,1.26503906933514,0.931486574785205,1.40540302459511,0.785286157303101,1.07568866718425,0.699471693380956,0.580862585281536,0.541774074810922,0.532393246821754,0.598699910321821,0.13931925388305,0.123765729484066
"22",3,3,1,1,1,12,12,1,12,12,12,12,3,3,1,1,1,1,1,1,1,12,12,1,0.855383692793145,0.796657373586306,0.686210154620626,0.558920770433591,0.676921314890424,0.640762611970957,0.596983512064822,0.582621021626489,0.517192103425779,0.559112802477322,0.531155787624733,0.484308716301023,0.910846198587436,1.54083187786398,0.686210154620626,0.558920770433591,0.676921314890424,0.122369805801559,0.08707893318045,0.582621021626489,0.0896230757179946,0.135538460642062,0.087038027068889,0.120576481949247,0.940109055503626,1.75205592423989,0.779695872466065,0.728699124068557,0.834713728919579,0.650579386938991,0.641537518856713,0.68139137535212,0.569737732640176,0.183692070598422,0.0903541876633337,0.537781031474367
"23",3,1,1,1,1,1,1,12,12,12,12,12,3,1,3,1,1,1,1,1,1,1,12,1,1.33351090563886,0.883868573415719,0.738995497739023,0.442609571704244,0.571069396867466,0.513463795496885,0.568494539483029,0.607287783872945,0.567279086283269,0.530950122971648,0.499373607027442,0.514155787654132,0.879648500120599,0.883868573415719,0.738995497739023,0.442609571704244,0.571069396867466,0.513463795496885,0.568494539483029,0.143879311630833,0.123358384613658,0.107375734990458,0.242826838037873,0.0821852288880683,1.0003241843613,1.08636307368963,1.14187382204783,0.510267434434148,0.726079333338204,0.585107946946908,0.614333242234435,0.67807484337275,0.554803881560535,0.556684836961474,0.116450401768268,0.613796063742336
"24",3,3,1,1,1,1,12,1,12,1,12,12,3,1,3,1,1,1,1,1,1,1,12,12,1.12831232889256,1.1299333410837,0.846456655249168,0.708607818748675,0.61179031171309,0.620252928332927,0.506209208948543,0.589829895169471,0.515292439371188,0.520159611054283,0.513821558695147,0.515782247798525,0.795096521046425,1.21888849131178,0.846456655249168,0.708607818748675,0.61179031171309,0.620252928332927,0.112599739987125,0.589829895169471,0.0779421963270618,0.520159611054283,0.0788270118071929,0.116490349975911,0.743289766354441,1.23342543701981,1.59386136536663,0.829536209930843,0.638865182138687,0.671005000312868,0.510103387954966,0.615247205023925,0.56265159317767,0.565635522267536,0.104691223667889,0.153827312243147
"25",3,3,2,1,1,1,12,1,12,12,12,12,3,1,3,1,1,1,1,1,1,1,12,12,1.86262194737124,0.898811610516095,0.770393998110781,0.694764771715183,0.673305330958557,0.673632055183381,0.512109469577053,0.535675210573988,0.549757565131045,0.565625922627412,0.493134821709827,0.487441492187577,1.97718776014673,0.933230116422129,0.214964054512524,0.694764771715183,0.673305330958557,0.673632055183381,0.0959866600166003,0.535675210573988,0.0645381343262062,0.123418653758226,0.158036240368299,0.114962720157865,1.47149899258423,0.914185950490073,1.03147927313276,0.734299342938204,0.690522665204597,0.720348318100943,0.583414667704889,0.490165436399524,0.573791021436722,0.593961233648227,0.112754133325064,0.225051918824686
"26",3,1,1,1,1,1,1,1,1,12,12,12,3,3,3,1,1,1,1,12,1,1,1,1,2.20827449874292,0.841855938558326,1.00222052517934,0.640741289632673,0.530766832986653,0.668453348368377,0.588976812579009,0.571183944157026,0.517838142108903,0.459899934544872,0.470704102020118,0.480947086944786,1.65960073064696,0.841855938558326,1.00222052517934,0.640741289632673,0.530766832986653,0.668453348368377,0.588976812579009,0.571183944157026,0.517838142108903,0.0714887658175083,0.109947906860742,0.10100236539551,1.04383065536027,0.70994243830994,1.39415620240564,0.734613585373937,0.550067179714754,0.721851708223027,0.649583307982604,0.0961577735105576,0.588869988713768,0.521657840248008,0.528000655922694,0.606369740533662
"27",3,3,1,1,1,1,1,1,12,12,12,12,3,3,3,1,1,1,1,1,1,1,1,12,0.967661592745912,0.68360104027141,0.73446060866796,0.732939147113128,0.570013202752539,0.59737007590571,0.581199199804034,0.4874973583079,0.44137570679655,0.47293206873611,0.627614485984642,0.529394569710094,0.644886126272641,1.05758227426952,0.73446060866796,0.732939147113128,0.570013202752539,0.59737007590571,0.581199199804034,0.4874973583079,0.116089203804166,0.130422192372981,0.1210343543408,0.0962512039081,0.622250754961129,0.950995352334945,1.07363228397409,0.746275716275614,0.707730396894885,0.635506462309899,0.581976363173571,0.564303762262921,0.454906814638289,0.521906932800446,0.606096594054482,0.10412798652381
"28",3,3,1,1,1,1,1,12,12,12,12,12,3,3,1,1,1,1,1,1,1,1,1,12,1.54034206644898,0.804366525217668,0.644578167592515,0.749235049620355,0.709587847301754,0.560822814608736,0.532310429553329,0.53909393437579,0.616397284487534,0.545349946566467,0.534547240775059,0.475763923562105,0.722196756160596,0.936149318207924,0.644578167592515,0.749235049620355,0.709587847301754,0.560822814608736,0.532310429553329,0.132202175761913,0.0953969934560466,0.18714765569022,0.0955236521973152,0.130697476377848,0.850105401984278,0.938316904283655,0.639841588593037,0.97166683252526,0.760934134690698,0.608970029355175,0.581079411653898,0.560746121656942,0.648651770010872,0.60068091371023,0.647187462637886,0.115644927795917
"29",3,3,1,1,1,1,12,1,12,12,12,12,3,3,3,1,1,1,1,1,1,1,1,1,1.0790448108854,0.77791027605698,0.826856276456284,0.554925733953166,0.677450283183212,0.563300348857587,0.610579922133029,0.526757869834646,0.4738509892216,0.480015804241284,0.463949250039373,0.525550279879662,0.503876386977291,1.24753023932947,0.826856276456284,0.554925733953166,0.677450283183212,0.563300348857587,0.11784871918435,0.526757869834646,0.101504695720285,0.119775591910785,0.101367259487418,0.0987794898736701,0.436629886881142,1.04750405102105,1.04936269071254,0.655788742190805,0.790886712134765,0.633072841657679,0.630695207679643,0.543512164102142,0.558929634322545,0.519639415607516,0.560817166896744,0.624959967934776
"30",3,1,3,1,1,1,12,12,12,12,12,12,3,3,3,1,1,1,1,1,12,12,12,1,1.12903537626213,1.05418792218426,0.648764473660872,0.5945175686657,0.542016478164741,0.565990448172655,0.533995216903358,0.531765129650459,0.663933887403329,0.56414665573787,0.471355230640747,0.596156410548752,1.11211215394918,1.05418792218426,1.20847801899803,0.5945175686657,0.542016478164741,0.565990448172655,0.0949942139523964,0.126203772276174,0.15914671561363,0.0758057478797133,0.0789827922596344,0.146440448532448,1.06843678779525,1.36598570820825,1.2732597295982,0.671822243693374,0.609558415851253,0.647947533557137,0.624992631889896,0.561984152810383,0.133316499664655,0.15925723989784,0.262804800006135,0.600744479501838
"31",3,3,1,1,1,1,12,12,12,12,12,12,3,3,3,1,1,1,1,1,1,1,1,12,0.745587101039602,0.699908141779163,0.720723486700434,0.482938647083083,0.494070894064981,0.534010162219892,0.61045732404949,0.54266248065503,0.505967033983113,0.516589258328893,0.54144436630112,0.49758088889462,1.42287266217278,1.00116221570411,0.720723486700434,0.482938647083083,0.494070894064981,0.534010162219892,0.102148093822533,0.150612359508118,0.212337392957925,0.125907760845825,0.102311682009201,0.0870294802539079,1.40413958008454,0.877985155489008,1.25373626407427,0.772802797372892,0.568516835217719,0.643336048574743,0.678237322547386,0.549582726392372,0.563545194360526,0.523883870456711,0.604299243903724,0.0702110393222186
"32",3,3,2,1,1,12,1,12,12,1,12,12,3,3,3,1,1,12,1,1,1,1,12,12,1.2510170826096,0.679421481143465,0.952332154325013,0.653737044096308,0.814905397776645,0.676528197324621,0.644777060213675,0.658435281335018,0.496685156166641,0.549487675270761,0.464712554043629,0.555986018558728,0.954012448456638,1.05823565502054,0.296194464285384,0.653737044096308,0.814905397776645,0.156341778949063,0.644777060213675,0.20481835157058,0.105851680932031,0.549487675270761,0.0936806467325769,0.0977066076091243,1.6851003555375,1.35472410765622,1.0421272824353,0.810933463029993,0.836344270141168,0.150778672958661,0.693133320481981,0.68706657826861,0.562960362555193,0.547172475672916,0.0943915739544839,0.0982357939088529
"33",3,1,1,1,1,1,1,1,12,12,12,12,3,3,3,1,1,1,1,1,1,1,1,12,1.5406581544524,0.826754782803993,0.649070537769318,0.715798759447793,0.685431336352627,0.616714961332398,0.585739277451194,0.506669798436895,0.591019804938797,0.561065431559419,0.524716816234997,0.536122622762307,1.98573491480351,0.826754782803993,0.649070537769318,0.715798759447793,0.685431336352627,0.616714961332398,0.585739277451194,0.506669798436895,0.0910498475303797,0.0762557037865777,0.0814412537612035,0.30236215992252,1.77882236348248,1.49698372739423,1.09850783864713,0.79116676142603,0.733093571624824,0.682828198674654,0.613817864076216,0.610866040981808,0.65629374150972,0.613464153397755,0.576899780857153,0.147579114424803
"34",3,3,2,1,1,1,1,12,12,12,12,12,3,1,3,3,1,1,1,12,1,1,12,12,1.55126771121484,0.931006473527119,0.676531598450606,0.691953282439844,0.603131039896942,0.47671821872723,0.462309655031589,0.53576880077449,0.475054710704358,0.451709750791395,0.500948357329232,0.532547099269318,1.62979051795698,1.27773462944463,0.238569762489335,0.691953282439844,0.603131039896942,0.47671821872723,0.462309655031589,0.118695167455314,0.0603222505314465,0.113327429088506,0.151623249597017,0.0664913152961612,1.16967829180862,0.974079058777878,0.98804892997048,1.34309093535161,0.637542566322575,0.524518396418837,0.531328641543611,0.133939616493611,0.521667518396985,0.487470664033235,0.304370943134713,0.11367469960238
"35",3,3,1,1,1,1,12,1,12,12,12,12,3,3,1,1,1,1,1,1,1,12,12,12,1.1937383542042,0.758609007807519,0.787489858387617,0.654155899907802,0.570898368245043,0.538198917978745,0.627262971775551,0.575396788334819,0.556956035598151,0.470967989402045,0.483140372832907,0.521435644178271,1.04450561049395,1.11049602682331,0.787489858387617,0.654155899907802,0.570898368245043,0.538198917978745,0.128179293178222,0.575396788334819,0.0837457665440828,0.076523391311232,0.0595430495953299,0.143306935300139,1.80381668925244,1.19561072925139,0.933525178057364,0.645084880892761,0.53924143630387,0.602119057341413,0.689230603890178,0.644838315938793,0.588766817177364,0.105639278319499,0.0939221100130379,0.166625034331523
"36",3,3,3,1,1,1,1,12,12,12,12,12,3,3,3,1,1,1,1,1,1,1,12,12,1.87325344860726,0.614384216721086,0.592523161709841,0.553238280665117,0.635214834418232,0.723856725564318,0.606059940680903,0.44312194159318,0.537130059913874,0.582835635706279,0.497658488131605,0.557887269602482,1.3799706380055,0.932211502735482,0.860814357775663,0.553238280665117,0.635214834418232,0.723856725564318,0.606059940680903,0.0757436600992437,0.106278419756057,0.100366199577767,0.111640218226422,0.118829322486032,2.30750188194219,1.1998318206573,0.772690087958894,0.70730318340125,0.721737065266708,0.77992537961348,0.616130097724233,0.612742745679508,0.57367595076101,0.588265694010952,0.149898849010393,0.185992574322327
"37",3,3,1,1,1,1,1,12,1,12,12,12,3,1,3,1,1,1,1,1,1,12,1,12,0.699072919382985,1.09693606855691,0.397703780721282,0.803928304063752,0.683385243147856,0.599202151747839,0.605592604295772,0.646778113335807,0.50428348733395,0.470339238986893,0.493397710071774,0.514324326481714,0.798540653460515,1.41047308278674,0.397703780721282,0.803928304063752,0.683385243147856,0.599202151747839,0.605592604295772,0.121407548237836,0.50428348733395,0.131554997491117,0.143734253034089,0.132828421269678,0.646399328003072,1.04935624361328,0.857561899548292,0.871397970853491,0.699463682861663,0.767739430751874,0.721930755415334,0.682398456767108,0.600491454442929,0.119102310576816,0.627430543068362,0.0921852842341082
"38",3,3,1,1,1,1,12,12,12,12,12,12,3,1,3,3,1,1,1,1,1,1,1,12,0.838914713206365,1.25362853419281,0.743538275858877,0.565399838851561,0.422897563898652,0.522633889123927,0.53769781238397,0.523422660853715,0.548135955490427,0.570068642935698,0.472571100939421,0.488451640282979,1.45554671435295,1.48147368521212,0.743538275858877,0.565399838851561,0.422897563898652,0.522633889123927,0.145054377792062,0.0773886940359026,0.112937363937849,0.108632427985034,0.155776127772883,0.103718651449771,1.69429494273223,1.51608310662703,0.900037325923988,1.17128343497276,0.490564845942528,0.631520097069681,0.559691881434317,0.598386072690202,0.614972214517329,0.586654801503729,0.514184303306982,0.152669719022206
"39",3,3,1,1,1,1,1,12,12,12,12,12,3,3,1,1,1,1,1,1,1,1,1,1,1.51911614145888,0.614101398111949,0.731215482808187,0.590418288447036,0.522495185752524,0.58801977801217,0.527786187403755,0.59106485403416,0.495494490001897,0.457228710884024,0.509748893250007,0.481134551524926,1.26327487641444,0.782176557262554,0.731215482808187,0.590418288447036,0.522495185752524,0.58801977801217,0.527786187403755,0.137334240144056,0.141280649189781,0.108616424884138,0.0563843069827874,0.0836264780457431,0.767465021790329,0.661213225113184,0.79344215839975,0.709658006866478,0.661593255382652,0.644232657483051,0.586327032089757,0.662793716615347,0.57502884568134,0.496698186621889,0.585463295052865,0.527563269940747
"40",3,1,1,1,1,1,12,12,12,12,12,12,3,3,2,1,1,1,12,1,1,12,1,1,1.02488982791038,0.946414182026972,0.540745185091434,0.572219484652199,0.675780223158946,0.616884318194566,0.659394109204728,0.594368530448245,0.579287288267479,0.58265943460757,0.507287271051237,0.477671059219491,0.312371589743845,0.946414182026972,0.540745185091434,0.572219484652199,0.675780223158946,0.616884318194566,0.108235321349317,0.0895753979352144,0.164039947177326,0.161633408500781,0.105228747596272,0.101013337314548,0.225147576805814,1.29319111330632,0.196317182275987,0.703442643710874,0.775364856976927,0.668671103164483,0.130258750253079,0.629328547195767,0.665487255149295,0.185250102677578,0.57405575781623,0.523086310528089
