"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"16",3,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0.436738709372108,0.176646254105335,0.249914809307698,0.251657934254645,0.18032094296816,0.236724787235954,0.182594902431054,0.183717750827783,0.289129362512514,0.147250867794928,0.156895388623018,0.197782223515387,0.978347797665369,0.176646254105335,0.588399955534107,0.251657934254645,0.18032094296816,0.236724787235954,0.182594902431054,0.183717750827783,0.289129362512514,0.147250867794928,0.156895388623018,0.197782223515387,1.02040498812983,0.230146883645576,0.335052827071559,0.245492903095724,0.197653341230138,0.22127703011862,0.200710853291015,0.227188665852448,0.221878249356504,0.208106088968262,0.234435543784314,0.181112658566536
"17",3,1,12,1,1,1,1,1,1,1,1,1,3,1,1,12,12,1,1,1,1,1,1,1,0.298134061658746,0.269633001779175,0.178047036746545,0.23504946536322,0.213616537570916,0.277363218661349,0.184972306579583,0.181536619585256,0.130975729585962,0.122239065082719,0.201846364274435,0.148039178600866,0.494244331909848,0.269633001779175,0.45545062043286,0.23504946536322,0.213616537570916,0.277363218661349,0.184972306579583,0.181536619585256,0.130975729585962,0.122239065082719,0.201846364274435,0.148039178600866,0.883682060323098,0.372895005310284,0.18288286480975,0.567920584086626,0.488727661286154,0.265952715869689,0.204759784242321,0.233525443859876,0.169772802726895,0.162415957082538,0.233410128697667,0.15141669593269
"18",3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,12,1,1,1,1,1,1,1,1,0.803812645330219,0.314828972682546,0.208226661019617,0.187880802312544,0.207834721057808,0.219069454045839,0.145740722227101,0.177721139750872,0.191986106955632,0.230699719525372,0.157011285221022,0.16821191946294,0.847669409825288,0.314828972682546,0.208226661019617,0.187880802312544,0.207834721057808,0.219069454045839,0.145740722227101,0.177721139750872,0.191986106955632,0.230699719525372,0.157011285221022,0.16821191946294,1.67542676674278,0.317517720538557,0.229014373271772,0.689702797329723,0.203146118973769,0.276980264291192,0.181998185978086,0.186510986484294,0.171522630396088,0.241737524744552,0.166589493572617,0.258922779342296
"19",3,1,12,1,1,1,1,1,1,1,1,1,3,3,1,1,1,12,1,1,1,1,1,1,1.59349829277117,0.264941555030588,0.263612531315977,0.141826648348957,0.205181770859787,0.223766514019042,0.258996786740558,0.204730788442727,0.277445184580428,0.170951383602384,0.153646389832622,0.131068331080825,1.01338554191264,0.264941555030588,0.8303639834064,0.141826648348957,0.205181770859787,0.223766514019042,0.258996786740558,0.204730788442727,0.277445184580428,0.170951383602384,0.153646389832622,0.131068331080825,2.14064243519262,0.837096891827094,0.266672829957897,0.170731343276102,0.26049354431922,0.666077380902323,0.228065303979349,0.226577641409541,0.278276756126613,0.198114274663369,0.202446785226258,0.197883626727458
"20",3,1,12,1,1,1,1,1,1,1,1,1,3,1,1,12,12,1,1,1,1,1,1,1,0.66023446481022,0.272155853525268,0.313873252895553,0.218277275384162,0.186871276550395,0.213552518788659,0.169251701670712,0.1682918154133,0.144429637949782,0.168121067258684,0.135980392211691,0.161446457602688,0.739203085534482,0.272155853525268,0.610726566845683,0.218277275384162,0.186871276550395,0.213552518788659,0.169251701670712,0.1682918154133,0.144429637949782,0.168121067258684,0.135980392211691,0.161446457602688,0.766025316699712,0.322551175369643,0.297259820639385,0.543551161674053,0.806264364375376,0.272844554445974,0.212538014789983,0.204725626546128,0.161762764045,0.224442281519288,0.208607380014166,0.203415088211299
"21",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0.945898299661309,0.182941394110046,0.265225785892524,0.237067693853083,0.201867687145896,0.134723505969461,0.208225350638655,0.232804362902784,0.162531634906022,0.174524001976295,0.294098172075635,0.157270163838959,0.945898299661309,0.182941394110046,0.265225785892524,0.237067693853083,0.201867687145896,0.134723505969461,0.208225350638655,0.232804362902784,0.162531634906022,0.174524001976295,0.294098172075635,0.157270163838959,1.54699701779041,0.332124529308206,0.358911998134328,0.25303921624912,0.213325893464466,0.153916796168336,0.190238637835977,0.234169926163344,0.195700356759839,0.191050830268852,0.305502573168432,0.176259374959395
"22",3,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0.793110131050919,0.284891639813719,0.282861686528703,0.232756012032593,0.191240189462578,0.167117637988436,0.247884704622659,0.223416369409947,0.180798801090212,0.181726015932278,0.13423113207937,0.152691980037462,0.633832708663646,0.284891639813719,0.742516892284616,0.232756012032593,0.191240189462578,0.167117637988436,0.247884704622659,0.223416369409947,0.180798801090212,0.181726015932278,0.13423113207937,0.152691980037462,0.637200223454369,0.259742469519709,0.220276138810195,0.279552208833189,0.212027414483295,0.225571192029466,0.277243119069999,0.20143938834287,0.196376982131435,0.237910387400764,0.170852587752568,0.208363754353579
"23",3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,12,12,1,1,1,1,1,1,1,0.72282257918923,0.312949896858942,0.253046400810599,0.17938469348496,0.14133677015537,0.14583643868148,0.190802712515253,0.165396866468082,0.153812913095964,0.190842185512304,0.158719895151468,0.179367454696529,1.23460041671497,0.312949896858942,0.253046400810599,0.17938469348496,0.14133677015537,0.14583643868148,0.190802712515253,0.165396866468082,0.153812913095964,0.190842185512304,0.158719895151468,0.179367454696529,1.40714196813846,0.439855986210821,0.333002994816868,0.745656367775066,0.725999407186939,0.286368410596846,0.200853549116055,0.195526587445309,0.182200359107932,0.213978112605871,0.192072631793784,0.162112994533652
"24",3,1,1,1,1,1,1,1,1,1,1,1,3,1,14,12,1,1,1,1,1,1,1,1,0.681736728703653,0.430585019242568,0.33591029035662,0.232740112921611,0.16685882515694,0.234588767609156,0.239953012593598,0.182854023698663,0.158757819612223,0.178724120297095,0.163134701528741,0.148295674169296,1.01539965417643,0.430585019242568,0.33591029035662,0.232740112921611,0.16685882515694,0.234588767609156,0.239953012593598,0.182854023698663,0.158757819612223,0.178724120297095,0.163134701528741,0.148295674169296,0.996441388976094,0.527248738272729,0.321110351000888,0.752671053095621,0.229191499435122,0.260634181452253,0.220117327898259,0.248413855015223,0.209620128327308,0.207492342263935,0.188427237061363,0.204663041837777
"25",3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,12,1,1,1,1,1,1,1,1,0.229708333313753,0.162167811593234,0.194609437442137,0.207874201652014,0.210365605005889,0.225286899283799,0.24439093455733,0.19878543705416,0.186756873834917,0.151174609201406,0.160318032873956,0.155243499740141,0.711188752524201,0.162167811593234,0.194609437442137,0.207874201652014,0.210365605005889,0.225286899283799,0.24439093455733,0.19878543705416,0.186756873834917,0.151174609201406,0.160318032873956,0.155243499740141,0.758459719894966,0.183113418917699,0.69816790675978,0.63647578418501,0.29374824136965,0.250944393034296,0.188303221932243,0.271280803923901,0.213736532861538,0.212532404017698,0.206517006529858,0.193559329692822
"26",3,1,12,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,0.227389740757113,0.269748594260989,0.305325795805496,0.212416496131245,0.218404677959805,0.200290741834238,0.26309176256058,0.17630368664929,0.171937079185131,0.190037756753993,0.143594773631679,0.163844592617134,0.32382324125941,0.269748594260989,0.96632074801038,0.212416496131245,0.218404677959805,0.200290741834238,0.26309176256058,0.17630368664929,0.171937079185131,0.190037756753993,0.143594773631679,0.163844592617134,0.118080604222161,0.346619555097265,1.0398493631215,0.700399608286002,0.25805579231189,0.19935057453692,0.228892268043411,0.213568447888362,0.26731729881985,0.192412098542105,0.184285854982642,0.165717933329627
"27",3,1,12,12,1,1,1,1,1,1,1,1,3,3,12,12,1,1,1,1,1,1,1,1,0.490196661065988,0.285218415308625,0.206271071882242,0.251750690151839,0.201782801162783,0.222479984910223,0.149855339254528,0.198415033004752,0.166648225861407,0.152111941127278,0.1489411582031,0.154027093586486,1.01418892332006,0.285218415308625,0.558796868818684,0.565443257137399,0.201782801162783,0.222479984910223,0.149855339254528,0.198415033004752,0.166648225861407,0.152111941127278,0.1489411582031,0.154027093586486,1.09925918381689,0.514042301438736,0.691543352277943,0.584689709712353,0.2113652301682,0.255755165486558,0.196868860477416,0.210908699955671,0.195735116358068,0.173196318203145,0.172624427410133,0.182143916101061
"28",1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,0.536251831499341,0.396306935850597,0.300106756138213,0.182066761878602,0.304181244386792,0.23671667154976,0.228971747334935,0.184650039871083,0.190353728081312,0.159111825424111,0.202308125481074,0.172288736877182,0.536251831499341,0.396306935850597,0.754275028735872,0.182066761878602,0.304181244386792,0.23671667154976,0.228971747334935,0.184650039871083,0.190353728081312,0.159111825424111,0.202308125481074,0.172288736877182,1.58518693159813,0.400107070760274,0.336370783786109,0.638535980093825,0.220385642651189,0.222268041084619,0.273358073623561,0.207792688520952,0.270198622512638,0.204948989464216,0.255410699322203,0.190196235384287
"29",3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,2.34087787655839,0.170130451887651,0.422694969122201,0.303199137779544,0.306560816801526,0.239420680532686,0.198483064996963,0.211103034611148,0.170448257383238,0.201237547536415,0.151059185244809,0.140721194192056,0.775792278398496,0.170130451887651,0.422694969122201,0.303199137779544,0.306560816801526,0.239420680532686,0.198483064996963,0.211103034611148,0.170448257383238,0.201237547536415,0.151059185244809,0.140721194192056,1.30657296830145,0.219657244284442,0.271459427514253,0.309376598390589,0.609026247112505,0.271779022796873,0.267358923412675,0.229256404274617,0.170381749344693,0.211151233890003,0.190010662362929,0.218751910860001
"30",3,1,12,1,1,1,1,1,1,1,1,1,3,1,12,1,1,1,1,1,1,1,1,1,1.64125724428294,0.231982078307859,0.191340539891838,0.213708195930799,0.213298566329862,0.196871063433224,0.175465974963022,0.166873502479483,0.223513159597218,0.128614420755832,0.231563010544852,0.170847802365747,0.715657951948855,0.231982078307859,0.578778880794351,0.213708195930799,0.213298566329862,0.196871063433224,0.175465974963022,0.166873502479483,0.223513159597218,0.128614420755832,0.231563010544852,0.170847802365747,0.875270750329592,0.547854253512568,0.585552027960562,0.267729809851487,0.31378516192207,0.190081918538415,0.182867938908096,0.222485258526104,0.221402163817917,0.225628892426781,0.232349340337914,0.211703129109945
"31",1,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,1,12,1,1,1,1,1,1,0.25324019030317,0.159192361824386,0.288339096342153,0.19368235677979,0.191015638724689,0.162758775307336,0.271412645955455,0.206568791606803,0.247084949056327,0.185571155016734,0.169952243891052,0.188081693963167,0.25324019030317,0.159192361824386,0.81085127598151,0.19368235677979,0.191015638724689,0.162758775307336,0.271412645955455,0.206568791606803,0.247084949056327,0.185571155016734,0.169952243891052,0.188081693963167,0.477079136878845,0.257274363223603,0.372535956750501,0.189283963857215,0.214054365637776,0.609843228018737,0.276808553617477,0.272377262821546,0.214442147566575,0.200373995842032,0.205348753135124,0.224075305339418
"32",1,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,12,1,1,1,1,1,1,1,0.367759543032546,0.224659363789352,0.310065462474549,0.235995173936899,0.227949807323228,0.211197533368424,0.180397852790205,0.212553895433997,0.16706877346508,0.221026736815208,0.152438310057328,0.112979485110968,0.367759543032546,0.224659363789352,0.60265656766946,0.235995173936899,0.227949807323228,0.211197533368424,0.180397852790205,0.212553895433997,0.16706877346508,0.221026736815208,0.152438310057328,0.112979485110968,0.616659264269214,0.297974948413971,0.309145783438475,0.187602660019871,0.812298872604424,0.27618735352467,0.232521991764505,0.198706245480149,0.189142703467151,0.211818006465055,0.225499506350282,0.153395322074476
"33",1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,12,1,1,1,1,1,1,1,1,1.50433070609276,0.284765594248752,0.467973098302374,0.159991533447263,0.123910796235569,0.201828548203446,0.142429596131192,0.186556076523908,0.130063279123468,0.198870176870588,0.140337049415486,0.14160468642329,1.50433070609276,0.284765594248752,0.467973098302374,0.159991533447263,0.123910796235569,0.201828548203446,0.142429596131192,0.186556076523908,0.130063279123468,0.198870176870588,0.140337049415486,0.14160468642329,0.62857245010418,0.684917931493729,0.531090504427429,0.6333857564556,0.185477150650567,0.267133903560288,0.183611069574292,0.209509963869498,0.157087492440684,0.211395467991993,0.159199659368565,0.149929032496393
"34",1,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0.279815871474524,0.485709273370869,0.232752867863328,0.292168734192266,0.206455153867683,0.248404662057546,0.22527687903937,0.174751157615591,0.149905939708679,0.122747765887957,0.170064962854782,0.155534361194969,0.279815871474524,0.485709273370869,0.559387373252096,0.292168734192266,0.206455153867683,0.248404662057546,0.22527687903937,0.174751157615591,0.149905939708679,0.122747765887957,0.170064962854782,0.155534361194969,0.553822114422304,0.419755190523699,0.285955425137624,0.273549917493779,0.216469170167414,0.26883045113808,0.221091226011924,0.229532929124659,0.184980430830257,0.18613365518564,0.185993494935957,0.242605185479811
"35",1,12,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,0.509833100247849,0.274141020930651,0.222931992033385,0.234511040708424,0.218822348098451,0.276264330105645,0.165322465511504,0.170111629885336,0.184545102005578,0.192798197974132,0.161726647136521,0.181948318600819,0.509833100247849,0.675113896720568,0.222931992033385,0.234511040708424,0.218822348098451,0.276264330105645,0.165322465511504,0.170111629885336,0.184545102005578,0.192798197974132,0.161726647136521,0.181948318600819,0.577142410181755,0.803337616449495,0.168637708948574,0.213617638732983,0.204909901253493,0.323130146410847,0.22113338972669,0.220333571498427,0.183009122611115,0.184650112818393,0.178926093105768,0.247888804058902
"36",3,1,1,1,1,1,1,1,1,1,1,1,3,1,7,12,1,1,1,1,1,1,1,1,0.328493297262469,0.378883129050858,0.184236015525182,0.262308432907683,0.180963851882974,0.237699737130877,0.184475673537599,0.181280616516871,0.173734812416429,0.19417555050429,0.135323657727413,0.163691306778244,0.807232321141436,0.378883129050858,0.184236015525182,0.262308432907683,0.180963851882974,0.237699737130877,0.184475673537599,0.181280616516871,0.173734812416429,0.19417555050429,0.135323657727413,0.163691306778244,1.28879594435739,0.231292202344349,0.777293413505512,0.666742579680544,0.161962183266361,0.264188413689856,0.22973446085456,0.17014740277715,0.181907027194596,0.167803889186268,0.175390922066942,0.20495243132204
"37",3,1,12,1,1,1,1,1,1,1,1,1,3,1,12,12,1,1,1,1,1,1,1,1,0.274664524073583,0.359550224764286,0.223065658960123,0.20583855597744,0.230093383873912,0.28545189546973,0.283910361529289,0.206268561975106,0.145985192213657,0.135001110449135,0.221982362725479,0.17614696411651,0.385634335794737,0.359550224764286,0.678646298321791,0.20583855597744,0.230093383873912,0.28545189546973,0.283910361529289,0.206268561975106,0.145985192213657,0.135001110449135,0.221982362725479,0.17614696411651,0.568015138174232,0.436077077194795,0.594757023212359,0.724264842481728,0.293336066778121,0.294633329931751,0.303988642664654,0.196759512853679,0.186126420553052,0.166275043012578,0.286189235764841,0.177797200346974
"38",3,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,0.668859172577941,0.268710787637137,0.175697192729615,0.175095178535981,0.140726764004015,0.207940077291629,0.182683036726364,0.155793499762992,0.183714955671023,0.20038591444126,0.151742116308425,0.201873627695698,0.997006043105746,0.268710787637137,0.656156316758462,0.175095178535981,0.140726764004015,0.207940077291629,0.182683036726364,0.155793499762992,0.183714955671023,0.20038591444126,0.151742116308425,0.201873627695698,1.35094572260473,0.32125263606097,0.228889178536287,0.216960436482808,0.705079012757864,0.275918523870903,0.211413493031262,0.175372893299786,0.195165615183819,0.269683466651677,0.183828731230346,0.173813044477058
"39",3,1,12,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1.46311611728209,0.417804249401198,0.217845891974819,0.231109181219532,0.205750555009105,0.206075988208225,0.170643006926141,0.243649046353325,0.192195779039409,0.153162913863945,0.155655151738138,0.232348079835427,1.15996079368598,0.417804249401198,0.675811081025241,0.231109181219532,0.205750555009105,0.206075988208225,0.170643006926141,0.243649046353325,0.192195779039409,0.153162913863945,0.155655151738138,0.232348079835427,1.14723868376062,0.24619499365738,0.569615684047419,0.236345044031891,0.199388402744312,0.223458600129328,0.315055077699964,0.232166523446751,0.208727103561618,0.181785986930795,0.17154402298637,0.179910900628344
"40",3,1,12,1,1,1,1,1,1,1,1,1,3,1,1,12,12,1,1,1,1,1,1,1,0.988204983014879,0.234220046397294,0.205145861553189,0.307531775017674,0.213579816782178,0.148360901525397,0.181932029528552,0.18712282822472,0.223065730373822,0.154773280698029,0.145956255661435,0.191412594629249,1.48173015532649,0.234220046397294,0.44694174949391,0.307531775017674,0.213579816782178,0.148360901525397,0.181932029528552,0.18712282822472,0.223065730373822,0.154773280698029,0.145956255661435,0.191412594629249,1.33277137079703,0.253269411423181,0.225350348667383,0.748108969555757,0.725663412828248,0.155134376367212,0.225056468650694,0.171869419203727,0.168869326390686,0.174352532027124,0.217867665918865,0.213145953726481
