"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"39",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,0.409422035004475,0.205747603938195,0.415337166060071,0.276222127414799,0.277276994408891,0.319720363393068,0.260423182681245,0.313122696220673,0.330760255774227,0.315438672330668,0.312937324096451,0.357501275111407,0.353146957798139,0.180896912556205,0.339438663323905,0.312941119037,0.280535675814668,0.327472281052632,0.277631722869355,0.00184882874147399,0.000592534742366987,0.000437958807603742,0.000846848531830674,0.000395859242673654,0.347613542183242,0.186830243403358,0.358510692346055,0.314137512901292,0.281322038687967,0.326941170705135,0.280903931015876,0.0088153307120581,0.316568829538286,0.33388481626163,0.340907060429125,0.00473251336032409
"40",3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,0.116060986350804,0.386602995926116,0.179727077474039,0.354967097203296,0.263983729749275,0.345491379277691,0.29707055641268,0.333850139621853,0.354908955299122,0.334196423119287,0.338698053731953,0.280550044493674,0.0688463488380084,0.303713366797578,0.290763246022803,0.330226496170634,0.263880889499667,0.342996903576512,0.000696655175586068,0.35572973462736,0.00506725139604165,0.000342233357199237,0.000259448004016352,0.000372968560067001,0.0597722305382469,0.308803068706433,0.289747050010456,0.333501320167245,0.26143508269519,0.33318821838137,0.293499362760893,0.360012424512103,0.366708039194392,0.329032027329219,0.000460672610268368,0.00325446173749574
"41",3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,0.367203073615385,0.453937892506414,0.356468544154937,0.285963423819263,0.338146854184835,0.238119516002359,0.318907038433707,0.337981457875962,0.29601499126166,0.284496817979685,0.337101799248629,0.292029011419339,0.260946418343809,0.367678628604645,0.303870718787671,0.274427029451084,0.0057564258596823,0.260832387976949,0.350996765997607,0.345566571244074,0.00938543672377425,0.000854879647764499,0.00103125089603603,0.000835322418345553,0.256966632222022,0.358918019294675,0.310618780711382,0.270207333371939,0.301791602726862,0.263615079582922,0.349019937682712,0.349122988840161,0.305716649784059,0.00102390687503141,0.321397230728778,0.000602728924008497
"42",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,2,2,0.392807990966589,0.395805162859778,0.319469108725309,0.335122207321585,0.295334724898174,0.313956567254732,0.234795933147787,0.352697653183971,0.341713356725903,0.333119739056593,0.294404005421566,0.312932965473288,0.344760317612429,0.313801450253716,0.323586543647607,0.319112117709835,0.285010072479485,0.310333542382858,0.270664269803032,0.000832338104316077,0.000454936346613062,0.00286081495094869,0.00371373588556337,0.00952074708698394,0.299275892308391,0.322943087219681,0.340094407020524,0.315019820354633,0.284701998646227,0.305532232815989,0.272152680759568,0.351529387702324,0.00075299084616155,0.357784902412475,0.00232238034103241,0.0105569046366699
"43",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,0.292084647469899,0.271675366647771,0.204738176153558,0.311099293410785,0.296352608902343,0.325664872708378,0.307365256348149,0.312686440069096,0.282324150291045,0.361312432034223,0.289217034325338,0.341727053941236,0.226258112494066,0.230552912033751,0.256323459615406,0.324505941092446,0.296423649196692,0.367455353282935,0.324842959868053,0.00128094843479419,0.000886544156498921,0.00262437010403356,0.00111544187325487,0.00290152872393218,0.247841475894769,0.243993916669385,0.25396122335286,0.325006484127464,0.292348446060036,0.365333629611625,0.323838344324823,0.315901268040161,0.290618582365025,0.0212378709881638,0.284060186275993,0.000736150480917362
"44",3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,0.0630651537124967,0.390202961612201,0.278101460084971,0.366218544752259,0.299343439881801,0.298796913228395,0.312190572071935,0.323616583476169,0.313846894678924,0.327047505313473,0.308175606466638,0.311894520803368,0.139891668906917,0.358867719615615,0.245688951070295,0.335121416175187,0.286985701747952,0.287401234263378,0.000617186677357977,0.00147599865269623,0.315667020384787,0.0113402437364652,0.00417944094759636,0.00197824441420751,0.183451539646769,0.373399720815175,0.249521009237046,0.324199261682546,0.298373796343218,0.289726427720101,0.330226970427399,0.320140273085389,0.310835140452829,0.319434426032037,0.00622764656840028,0.00304107879328674
"45",3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.217057421801064,0.315786166092305,0.274983830803032,0.300682346272308,0.299970695128785,0.287154437378806,0.391986768292853,0.329192283459304,0.32587626713755,0.328159950693345,0.309250540237306,0.291312301983943,0.28865701498048,0.269768010407345,0.298599310639913,0.282286322888967,0.304185116268378,0.287153799513373,0.35873130187801,0.34161984243885,0.0046244975124388,0.0013772007395878,0.00123174698194763,0.000330278711514112,0.304254464936377,0.264629638367601,0.302531182761509,0.285441516136124,0.303957547266705,0.290899713933493,0.353243541061827,0.339489980601953,0.3402411449651,0.295673905344857,0.336047364270715,0.304178782912611
"46",3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,0.254471709012646,0.169783262891398,0.447593307595602,0.339985072319311,0.298564610927153,0.297322065593637,0.333114771373148,0.362880785451828,0.318148018860385,0.309060868340224,0.285896035464604,0.317435077886309,0.151085129021392,0.182768908296991,0.370296667335415,0.343173480032028,0.290295280770906,0.313321430050168,0.000810783934925752,0.000405997341271873,0.000452407680706681,0.00132161980599527,0.000551804169318982,0.000255674739463352,0.145575693762747,0.183524992135398,0.363999944344635,0.343694813436691,0.294181676957151,0.306598777088991,0.308495372544271,0.33492948725045,0.364578865856794,0.00269501012449208,0.303330497953723,0.313487997917896
"47",3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,0.426596740184687,0.440427747802742,0.287231712170938,0.279247434432318,0.292150575833396,0.361766074190679,0.256108638348123,0.312736746484566,0.326747414547761,0.296976197496185,0.301833958761388,0.304343381169502,0.131015817042855,0.398818596975639,0.330808680943966,0.290946623042395,0.302278592775185,0.33888972631752,0.250120044127055,0.318828927757206,0.00287009697765976,0.000258439132231535,0.000300147221183206,0.000274053073664621,0.125349083362766,0.408771836824111,0.340182317856546,0.281551917126169,0.303269479933707,0.339358095959838,0.246968020025014,0.320931396803611,0.318825866839906,0.319304518266396,0.00267836397807835,0.330210392158069
"48",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.695778419679766,0.360631841037702,0.30845056359013,0.26613292199088,0.309098177059124,0.352911600584698,0.308942547882424,0.312871017026947,0.315124151518942,0.297627706918907,0.271780539132184,0.271783475992345,0.480479060951149,0.354781982712665,0.326146971676607,0.328709912436009,0.296248815737206,0.308803509593619,0.325419510491015,0.000547955197667868,0.0041781426020561,0.00340603139831938,0.000555877953154394,0.000425478747884294,0.596271128623773,0.359670333548989,0.334639808414577,0.332862399887602,0.289890013090006,0.317992680178303,0.323201754095839,0.329361350017934,0.334980775903977,0.292235285001308,0.274539328669106,0.00145961210137591
"49",3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.773977902967333,0.269942957537965,0.422177023335464,0.339397473086202,0.334770666176654,0.305596194273011,0.334067340752798,0.31432383285652,0.342681309181733,0.336971739726294,0.298556184581322,0.289771589617795,0.564711036768791,0.239066893580605,0.397854973094244,0.329021385787272,0.290520319880559,0.298916834183037,0.00299471262561681,0.328086985283382,0.00487886342118864,0.000386638361174422,0.0020112155683496,0.000274375249546631,0.544871511344354,0.244242851150752,0.395055292070806,0.333804157435241,0.294517496362879,0.295945659979706,0.28548215174049,0.317757776111189,0.321330150926585,0.331484716263781,0.291643113084033,0.00170086839976365
"50",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,0.204967099939265,0.328659817232931,0.296005703585379,0.358292954421705,0.316200993395781,0.292134074789668,0.306494034561381,0.297954010129927,0.303690542619702,0.313300367248059,0.33509304895038,0.277175175508393,0.104949743590061,0.360573343588778,0.253228007316859,0.324676207525225,0.286978741525236,0.291974879014777,0.32359051022967,0.00143149701798223,0.0012173808814637,0.000547551459729585,0.00137496627583458,0.000544536537776265,0.106798706037379,0.345166341444986,0.251808048843627,0.329726705863298,0.284297647949614,0.289893549991401,0.322227525979385,0.316517860521184,0.318224546706667,0.312876574363757,0.000807134441202589,0.000551326919758577
"51",3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,0.346748826525609,0.275033321846346,0.3085117992967,0.493710111501715,0.318961005494398,0.270023502123261,0.333940879841986,0.320428121083051,0.319314799910814,0.291342555887918,0.322846664465366,0.327915810117389,0.324939959944014,0.274740539937413,0.256605087349206,0.483219085413823,0.309473092042702,0.314870285596343,0.313252031595903,0.30830611761014,0.000855178732977009,0.000368968359402099,0.00168358014396827,0.00319183613429879,0.321695112154001,0.274426092601819,0.269759733641264,0.482065045855634,0.309855791429209,0.314112174165128,0.306980854762662,0.314001693284895,0.299563956531785,0.00243734005912724,0.320952843101906,0.341700112871917
"52",3,3,3,3,3,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.358177910431824,0.292941444494707,0.353322233293194,0.32264567926201,0.309612298864108,0.345401447211723,0.335464916469475,0.305469249181672,0.287702160178498,0.332041186852304,0.32388521882907,0.337789612036059,0.379750256800032,0.22189032969749,0.334563652325798,0.293471756303488,0.360975867948906,0.000930262272407338,0.33713887211531,0.00153975530075394,0.000297323513727379,0.000422468464830682,0.00280972874448151,0.0021615360584767,0.336544992960714,0.225375219464001,0.341710165175715,0.31040476360741,0.356913880512484,0.340511138036579,0.333169176499642,0.303939811410828,0.310087937560278,0.360817369184275,0.32606375931334,0.00232633473207625
"53",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,0.310629695637335,0.313093744337046,0.42589115339945,0.315250902028596,0.311242880455977,0.295076350976297,0.30060767644902,0.338830927962562,0.331109991911553,0.301838205306753,0.324430517971709,0.320728204051299,0.309460924356041,0.325453287269311,0.368771042566716,0.323909178578296,0.325151916265926,0.2913356620766,0.30199435933424,0.000336729893383262,0.00353823365417541,0.00317758042229266,0.000278622097670291,0.00131235548263573,0.312049453189772,0.316461059378143,0.382377286622324,0.329377198898307,0.324228454131357,0.291521908524461,0.30621036943374,0.355999254519419,0.33641710560149,0.0190514345595606,0.316169581303584,0.326987655118878
"54",3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,2,3,0.275377131464847,0.300976251930215,0.343805924107025,0.226218919103983,0.334483961777963,0.327889476185731,0.412840474213399,0.347273773201013,0.302446561937868,0.272720265218964,0.278220050146418,0.317508149278628,0.272928330586231,0.221582171229047,0.371040192354355,0.235036382966606,0.316692152631891,0.344974997180774,0.377461081230525,0.340386790671279,0.000290390008791915,0.000874640028984303,0.000316702048412279,0.00297108019897469,0.272919758294156,0.219421921039118,0.361740638907905,0.235773155230176,0.313364439793432,0.34518010602452,0.382441889770794,0.35123648147161,0.000949956173170565,0.278920064701706,0.00655769958620719,0.32348783450678
"55",3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.120468607537527,0.405098338066456,0.516415916637777,0.253158500414465,0.254352275518869,0.260535028827248,0.327753830717762,0.323732499985966,0.257839181882634,0.285809686022458,0.304226098478622,0.321377262283623,0.218329791058832,0.301154592927804,0.423682122288878,0.233585228598938,0.278469958366644,0.25217343221309,0.303820943333991,0.0011711849895763,0.260707404475678,0.000265123882616719,0.000278980665767142,0.00309786315589576,0.20528800488806,0.30705274715312,0.41267605481985,0.230776340999731,0.279308166346282,0.251063007602613,0.303779759444153,0.302726180707214,0.264325215250105,0.297916657731353,0.295098050047013,0.00364663007016799
"56",3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.801005616740533,0.265441354339688,0.31769770907891,0.371218109424016,0.279332337371772,0.350856425425203,0.27810708235401,0.304112851807221,0.28251638101707,0.26277350688293,0.335727612757167,0.321411721950437,0.598979893340127,0.226204102867858,0.446500436763266,0.339727408770465,0.302990842615766,0.374442864946431,0.000431169706636762,0.32804601330681,0.00118481653042178,0.0010204273417056,0.000304943886317921,0.000427725804579297,0.736437002986962,0.219787122119596,0.425161528698419,0.34070699670238,0.300454053894151,0.369589979040254,0.322349773486076,0.328505926150099,0.300787231912307,0.281602197233749,0.312266746241401,0.354458959557588
"57",3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,0.351095954313145,0.307959333432981,0.311314304584525,0.392166777239998,0.293802949592524,0.316826846468185,0.326361569393778,0.320310894998883,0.298229290370252,0.326009693354781,0.33368788428029,0.284776270157433,0.471227786282323,0.262958987475443,0.273113170861161,0.36199288650687,0.29266212803426,0.298623609583648,0.000358270598221413,0.33095856835152,0.31434540403811,0.00115029271876627,0.000396962636050605,0.000245788679349769,0.460173910064027,0.269733456189118,0.272490649873793,0.362701706406677,0.294312414586391,0.298008192898473,0.302362849542012,0.330661420620079,0.315992358123829,0.000816353476328162,0.310115367564625,0.00209033740899942
"58",3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,0.416099968691058,0.309203111587251,0.327465199289795,0.384670764439472,0.266695450792329,0.297436888826364,0.271920284894879,0.356102487108864,0.30546672726935,0.318046783170578,0.327653888514671,0.326929056461017,0.475734087289302,0.272000066467159,0.300260033431906,0.330833932241543,0.288543538301503,0.00159306198630284,0.27338272423061,0.33941881152932,0.000718954750425095,0.00096160602805545,0.000772347163018168,0.000306718729139366,0.456706104988635,0.268906471669811,0.294278937100691,0.337435505773404,0.289173176856036,0.287982848689592,0.273194154873308,0.338054167745063,0.00254463220541631,0.323893255901502,0.319645706032156,0.00901530809169755
"59",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.276887706123109,0.388608274759844,0.249540352497437,0.280367135374086,0.330538649425422,0.424918935779127,0.3815169303231,0.267395402431114,0.28924887641587,0.337945217456965,0.294460039067455,0.291910336589704,0.306604968299275,0.298217585907441,0.316510339705725,0.295921623616068,0.288816471285884,0.409019044615821,0.39128048844468,0.000414733961533008,0.00644446008485103,0.000289535967655421,0.001606817619616,0.000958236908072172,0.322135168584064,0.287339043648558,0.305942865420799,0.293612970003965,0.288161062644219,0.403166626556308,0.397668992349855,0.275616079168697,0.320909536933709,0.322484307004775,0.299526000515629,0.306821865028287
"60",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,0.282458925979661,0.534602819174745,0.338720036720443,0.443153362254794,0.311020920200329,0.352014802212795,0.307857851363488,0.316878710004997,0.331425520315559,0.347116807098458,0.303616020687406,0.291981041379412,0.302317731525393,0.507382671819493,0.336202387995617,0.396326056411621,0.340597214925693,0.310917934942255,0.333868983935763,0.000764229602959117,0.0012455066887514,0.0104554212491517,0.000506579695792289,0.00208187652219427,0.313923876186869,0.476371105393244,0.314109277608259,0.388453976891325,0.329512497883524,0.309700314279345,0.342107822869619,0.307865978774154,0.326018009263445,0.0023896409775213,0.300146691644607,0.00217129522695798
"61",3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,0.755235932741846,0.342667341366108,0.321773044754557,0.284231813940224,0.372023061064043,0.322109665166194,0.342982521037175,0.321700872642242,0.341892125294441,0.312159782122026,0.325925110266,0.250906767395561,0.637577628786598,0.299885051034612,0.304044384193066,0.323900607027721,0.358181555957425,0.356596405385186,0.00451200463932185,0.00595781283142889,0.000329930936725479,0.000922022110830877,0.000682617617696414,0.000225116058765161,0.70247048442445,0.293762412018606,0.308104989077791,0.324057553405179,0.357340598015598,0.357859397281716,0.360434922961104,0.31996675142958,0.337086969130118,0.010533731689896,0.329673410776566,0.274313935469306
"62",3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.539048320447903,0.254327085822605,0.168768646129193,0.312433384583282,0.32424234616947,0.321928305332535,0.332149710542697,0.338554821208746,0.272875336621552,0.341750192284166,0.299693583955964,0.28731006996911,0.407082395873163,0.226631183926498,0.167425271657884,0.298243106962226,0.295589036188049,0.00221952776192724,0.00653945894290222,0.331066682125517,0.302596209647258,0.000406428326931746,0.00160775439899552,0.00250953829571,0.379262557073556,0.245115231764716,0.173159462960398,0.299287148612604,0.293286953251063,0.339735472778852,0.334455195689044,0.332948877371009,0.306671103700788,0.299378134706448,0.345117086208932,0.00080465013591815
"63",3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,0.26291381754469,0.248837961015971,0.373602782224706,0.297301980004491,0.260791045796587,0.285183625508648,0.272065013628,0.348705979704601,0.35294725901107,0.31210765924928,0.276091429552819,0.332849379982688,0.254209975317914,0.231740851124013,0.374294341393608,0.2745429100712,0.241958895295914,0.282811239113809,0.00371716368313932,0.325891748502115,0.334344860632538,0.000491951428675957,0.000295965816113428,0.000360053675648399,0.217381487807173,0.22760993711281,0.370718960866182,0.272834446442644,0.239711818771564,0.281468708185848,0.299653388462687,0.3243812466182,0.325550368952117,0.00104424403006991,0.276543144199269,0.016118555830008
"64",3,3,3,3,3,2,2,3,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,0.234877234240983,0.271616398977874,0.253218347685791,0.274254029629065,0.292883715894758,0.289590924599098,0.311900176025463,0.304052717346257,0.306012943574073,0.344130693144276,0.309303057144806,0.316905684327231,0.413175976803942,0.266458884624905,0.27657644235931,0.306078887774284,0.262581324637754,0.00129144020704172,0.00230731320243813,0.332450654523283,0.000459784259428097,0.000251402597933908,0.00066589950974024,0.00230590179257413,0.484636249504184,0.269754891767256,0.269104850167246,0.299771646994635,0.00382854679646715,0.309134519454881,0.319034836142756,0.349874772031234,0.331504757126888,0.342447145138227,0.298678491018563,0.341912558338301
"65",3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,0.258217328736741,0.199815292726386,0.392295996812833,0.323999796119388,0.326501380779068,0.308245296714632,0.31458054998832,0.330388093219969,0.359496796364292,0.347565141009286,0.294847988280947,0.303016470886725,0.368536471190496,0.216987265290753,0.396074486375438,0.264451882871919,0.329193535302664,0.321626315921939,0.292672567208397,0.000670479151519345,0.331206192801066,0.000556123778256145,0.000648752132896736,0.00102626567286142,0.368415477796636,0.218605996591417,0.386820142822229,0.264166649036457,0.334350033919312,0.317807190081417,0.291333076905945,0.346530340845716,0.328972491992137,0.00199134050787566,0.000476342224509902,0.00804528433725257
"66",3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.0143570844019552,0.456783101978873,0.321543839093452,0.328230082824342,0.289721260660263,0.287550598516042,0.333530226334102,0.326787093771969,0.274362244053276,0.295781951704069,0.286277677567026,0.309402813130466,0.114084826764575,0.390604666707583,0.31053047534314,0.314637240829819,0.315726263408666,0.310783086244567,0.000864269824435269,0.000938457401902751,0.293720910993682,0.000400050128085016,0.000322404977061764,0.00129443196102077,0.218628958248779,0.392312428957169,0.307944349363525,0.30877556884867,0.311803694236248,0.31204724273675,0.331060917301707,0.382689234589781,0.30841375227256,0.318993755948948,0.283320182404455,0.312179140999944
"67",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,2,2,0.731812514642537,0.410176712397374,0.316956974932067,0.336787387039453,0.324319546597758,0.307290825751117,0.276911321694898,0.291357296166154,0.325642754354407,0.310197883692079,0.327577885778708,0.320857273987941,0.726004317602824,0.344586542989585,0.356141522177533,0.328480490023467,0.277211718682123,0.317662176415312,0.284849224342903,0.00193226239386259,0.000998822458104481,0.0014883962898549,0.000396659333344335,0.000281655382249534,0.682490154408564,0.341241301529122,0.386788527297317,0.314712081262964,0.289890294291928,0.324817667935652,0.281382888630894,0.332785180806641,0.00366534344323083,0.323965797008125,0.000526361254571792,0.00147820912609179
"68",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.256920381267087,0.157440287714722,0.34312992156095,0.377197199184612,0.367553542632073,0.371666715002613,0.352123649088316,0.287524236165697,0.273830668051715,0.319185695251883,0.344197010424808,0.349423394635263,0.173757511619332,0.337768538316262,0.257159111754447,0.369480026359171,0.378483808290827,0.378246367172101,0.34698267598025,0.00177419213463081,0.00150278309614728,0.00386088468130601,0.000363429452624613,0.000616815129208981,0.207040479945594,0.360678866163335,0.247781933261661,0.383155751382322,0.383666023531338,0.391744070126735,0.349664174923211,0.313400250290279,0.277877095972696,0.309152495020862,0.337875395372417,0.000775820104018623
"69",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.580838658854226,0.204938973160172,0.267852829266522,0.308087900637315,0.319775877669498,0.26093001787417,0.324736456211141,0.222106679405912,0.289644820813202,0.269269386972328,0.33681766725438,0.296372832451913,0.482069727827469,0.228304771929528,0.314139048756711,0.293274454478353,0.295224101816962,0.253100863559898,0.301095714723197,0.000572278606222164,0.00455322199711085,0.000970874918357963,0.000917739662839369,0.000275330290396929,0.468951161577334,0.228652712688973,0.320912780651171,0.301656548310581,0.297238793209809,0.253355410858078,0.302424613318396,0.260879991478418,0.31484975861312,0.278052634634892,0.324275509137143,0.316519991344728
"70",3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.494480260988028,0.287651347394572,0.242140773648916,0.297532629772075,0.335635546776069,0.320871048274124,0.299227925394417,0.299476173853242,0.314236731008883,0.323766005021857,0.319235849482611,0.304347130839915,0.0594689809040634,0.32907531112236,0.427025647152735,0.285495797185104,0.336610574677624,0.317624387173358,0.00119842450907341,0.0023390081466955,0.3457062877004,0.000397743180579666,0.000527178516047806,0.000499397916476469,0.0544832434818572,0.342138926690969,0.468621513403231,0.276373474489237,0.342447550318571,0.320191408998525,0.287294917968177,0.315008220947864,0.349977644799021,0.346233434140878,0.330121710391065,0.00063886174103672
"71",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.61942476279785,0.198843617097019,0.377542002963738,0.314299942907508,0.253647249524777,0.311915062226261,0.30882363425323,0.387250956133849,0.308296579473952,0.349243326691908,0.31723815916603,0.307674027218097,0.37239828371477,0.180021003854067,0.334545087197333,0.296837263149169,0.24420640161047,0.322964317715772,0.299120894062663,0.00284799545840759,0.000901739800751616,0.0012175502228049,0.000584375092284599,0.00134950728003705,0.355988888629303,0.180312448352184,0.334381972466642,0.297668893239358,0.248888497306173,0.314093248946965,0.299642637131943,0.355227203473576,0.337043091866329,0.336525993358954,0.341774161281488,0.328680460422918
"72",3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.578134626198975,0.409236724072068,0.363701442381922,0.320627463282488,0.371985151819714,0.267706332894948,0.321503796982529,0.327592740137536,0.322235106794137,0.330062245615952,0.272218200511067,0.301664956313717,0.516304031349578,0.321110944418703,0.309761438812288,0.320923523072446,0.325550502057517,0.292186491359139,0.340485839045949,0.00114510074396283,0.000581559622207684,0.355591439566975,0.000517592088717252,0.000197438864836047,0.62620235681703,0.322932703897331,0.301629115233234,0.320497210725123,0.327046509596391,0.302508527176735,0.337375943384685,0.302880630221234,0.313081663862564,0.357014897812873,0.29894987285756,0.000384191175467764
"73",3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,0.931145841159771,0.360174979003752,0.354167821694901,0.329562247510435,0.26653552381595,0.341852939781674,0.27186941832634,0.302154678808992,0.320427835029033,0.267629784118433,0.33560798971957,0.298786264900876,0.685582765088841,0.331073560764892,0.361278032577608,0.363816018169611,0.00163502745182841,0.335601958274276,0.286026009076057,0.312245447760669,0.000445321480255489,0.000725412421518751,0.000943558214159229,0.000321151572619968,0.698949352081455,0.333522545745163,0.364159767252669,0.377443115623811,0.270819132256021,0.340272702804462,0.2906232252423,0.31423326166484,0.333877315878323,0.284303824456162,0.00126811726572756,0.00121599550841338
"74",3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,0.380361818399506,0.409085545942055,0.299797796788869,0.319138945735434,0.299344948353535,0.3103142097692,0.285186836095284,0.33026148622843,0.328147480122564,0.321793288651983,0.295672333112588,0.336589121884548,0.437384563672925,0.372465865326061,0.346709576422089,0.320981223027468,0.32471991758983,0.0099252984325815,0.000600217486495336,0.000949822297136391,0.000897299114243075,0.00862464182476405,0.00135237027335999,0.00119432879201599,0.43301984312123,0.358965769191471,0.336986796441206,0.315795971305381,0.335001248473689,0.324112912873853,0.268697487882877,0.312327177443957,0.322325454635557,0.346947841845711,0.00132091329712042,0.339772162922037
"75",3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,0.231617169177679,0.268006499783279,0.311089962869994,0.319770229358756,0.336711812194235,0.426376162463678,0.316370223091969,0.354111913426144,0.336680812057184,0.28171345694252,0.295297322803487,0.291250382233129,0.221739546602211,0.47803253845431,0.254166686056122,0.30663507547858,0.370530593109111,0.44109221146315,0.000550410890635012,0.320369762090195,0.000731378804710061,0.00045514317100538,0.00310375210785649,0.00029794865512141,0.26046737097214,0.486946759824049,0.236866971399451,0.311529648062671,0.379060891011798,0.435246656140027,0.306742920008858,0.324015285067146,0.344297153614358,0.288403656158105,0.00547655635208302,0.304198760129764
"76",3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.79112676667169,0.336947028147954,0.287891001237351,0.295568956733699,0.328402674930395,0.303030247750388,0.356656861745587,0.289402109176994,0.337183289803818,0.353852347742885,0.320101956935924,0.297334965827384,0.603495070640004,0.227144222554946,0.275932001334075,0.295185452395103,0.308122400870884,0.316712841247282,0.369572010001572,0.00550460680035593,0.0062759846998164,0.00081475243083701,0.012496270684637,0.00512650648483802,0.589791010461081,0.235555292314595,0.271381737244038,0.296750898201887,0.303248452176195,0.314460692665002,0.374976740190544,0.315248930932676,0.339609485054944,0.37964496275691,0.355003088471983,0.00126603908562762
"77",3,3,3,3,3,2,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.534133849825277,0.402568493296952,0.341032852038067,0.362622636335749,0.424829371763155,0.388470814511592,0.338110278519096,0.35614068058038,0.333405568263784,0.295618866722864,0.316272130423277,0.337536596436457,0.365934585351452,0.318862208704459,0.306027793752653,0.368123503997289,0.37937895301729,0.0214210332230487,0.339362605275651,0.0004594416049559,0.000333791639892809,0.267015317650895,0.000172758172138683,0.000665283614751146,0.349942033478692,0.312983138970992,0.32669233215462,0.369912675967673,0.366557363634751,0.367542151494516,0.335270782188697,0.335800443364763,0.342176306453257,0.26299925696517,0.317563966042197,0.00282447375998873
"78",3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0.255586777593629,0.368267142250192,0.431466220199085,0.330076794311359,0.220535504058582,0.319045892296635,0.334633355391992,0.312996221555888,0.346329637346855,0.313981765880237,0.315768984033171,0.288402081398958,0.25806707325585,0.313704953177902,0.393311410352268,0.316834612557713,0.281478011126775,0.306986879781958,0.306464949189016,0.341037491667158,0.000404138323021646,0.000630781458978453,0.000315053502627149,0.000442362235666581,0.274427294756061,0.327929199090893,0.413551425645267,0.317975242259797,0.2797449779311,0.311236046325294,0.314558282241102,0.33933945699852,0.332502918745592,0.313877752168726,0.315021186980005,0.00067763601911571
